order_date,product,provider,order_count,revenue
2021-06-21,D,roadrunner,26,"1,789.90"
2021-06-21,D,micky_mouse,9,540.78
2021-06-21,A,micky_mouse,7,567.25
2021-06-21,A,roadrunner,8,666.5
2021-06-21,D,donald_duck,7,435.77
2021-06-21,A,donald_duck,4,282.25
2021-06-21,C,micky_mouse,8,485.25
2021-06-21,C,donald_duck,8,588.5
2021-06-21,C,roadrunner,22,"1,643.25"
2021-06-21,D,tom_jerry,5,67.5
2021-05-05,D,donald_duck,4,296.28
2021-05-05,D,roadrunner,12,843.21
2021-05-05,D,micky_mouse,7,510.79
2021-05-05,A,roadrunner,10,807.25
2021-05-05,C,donald_duck,5,289.75
2021-05-05,C,roadrunner,16,"1,011.50"
2021-05-05,A,micky_mouse,5,376.25
2021-05-05,C,micky_mouse,6,380
2021-05-05,B,tom_jerry,7,402.49
2021-05-05,B,roadrunner,1,14.5
2021-05-24,C,micky_mouse,12,797.5
2021-05-24,D,donald_duck,5,353.65
2021-05-24,D,roadrunner,9,567.69
2021-05-24,A,roadrunner,5,434
2021-05-24,B,tom_jerry,8,332
2021-05-24,C,roadrunner,11,614.75
2021-05-24,B,roadrunner,5,181.25
2021-05-24,D,micky_mouse,15,"1,117.70"
2021-05-24,A,donald_duck,5,373.25
2021-05-24,A,micky_mouse,14,"1,019.75"
2021-05-24,C,donald_duck,4,251.25
2021-06-25,A,micky_mouse,6,416.75
2021-06-25,A,roadrunner,7,570
2021-06-25,D,donald_duck,8,639.79
2021-06-25,D,roadrunner,18,"1,358.28"
2021-06-25,D,tom_jerry,16,423.25
2021-06-25,B,tom_jerry,9,387.35
2021-06-25,C,micky_mouse,8,490.19
2021-06-25,C,donald_duck,5,317.75
2021-06-25,C,roadrunner,15,903.25
2021-06-25,D,micky_mouse,4,305.45
2021-06-11,C,roadrunner,18,"1,089"
2021-06-11,A,roadrunner,8,605.5
2021-06-11,C,micky_mouse,4,257.75
2021-06-11,D,roadrunner,11,657.81
2021-06-11,C,donald_duck,5,365.5
2021-06-11,D,tom_jerry,14,255.25
2021-06-11,D,micky_mouse,6,276.07
2021-06-11,D,donald_duck,4,201.43
2021-06-11,A,donald_duck,4,300.25
2021-06-11,A,micky_mouse,5,347.5
2021-05-10,D,roadrunner,11,822.9
2021-05-10,D,donald_duck,4,253.66
2021-05-10,A,donald_duck,8,531.75
2021-05-10,A,roadrunner,18,"1,423.25"
2021-05-10,A,micky_mouse,12,805
2021-05-10,D,micky_mouse,7,519.47
2021-05-10,B,tom_jerry,6,240.38
2021-05-10,C,roadrunner,19,"1,213.25"
2021-05-10,C,donald_duck,7,383.5
2021-05-10,C,micky_mouse,7,432.75
2021-05-10,B,roadrunner,1,14.5
2021-06-26,A,micky_mouse,6,414
2021-06-26,A,roadrunner,6,521.5
2021-06-26,A,donald_duck,3,221.75
2021-06-26,D,roadrunner,14,804.75
2021-06-26,D,micky_mouse,5,170.32
2021-06-26,D,tom_jerry,5,107
2021-06-26,B,tom_jerry,7,273
2021-06-26,C,micky_mouse,6,440
2021-06-26,C,roadrunner,14,798.5
2021-06-26,D,donald_duck,2,218.28
2021-06-26,B,roadrunner,2,65.25
2021-05-14,D,roadrunner,8,677.15
2021-05-14,D,donald_duck,4,182.99
2021-05-14,D,micky_mouse,8,579.41
2021-05-14,A,roadrunner,8,694.75
2021-05-14,A,micky_mouse,6,396.75
2021-05-14,A,donald_duck,5,404.5
2021-05-14,C,donald_duck,5,292
2021-05-14,C,micky_mouse,11,702.75
2021-05-14,C,roadrunner,14,969.5
2021-05-14,B,tom_jerry,9,400
2021-05-14,B,roadrunner,0,7.25
2021-06-15,A,donald_duck,3,206.25
2021-06-15,A,roadrunner,8,682
2021-06-15,A,micky_mouse,6,490.25
2021-06-15,D,roadrunner,11,628.75
2021-06-15,C,micky_mouse,9,589.96
2021-06-15,C,roadrunner,13,719.75
2021-06-15,C,donald_duck,5,322
2021-06-15,D,micky_mouse,6,420.51
2021-06-15,D,donald_duck,2,156.97
2021-05-03,D,micky_mouse,9,742.79
2021-05-03,D,roadrunner,9,577.9
2021-05-03,A,micky_mouse,8,597.75
2021-05-03,A,roadrunner,9,680.5
2021-05-03,A,donald_duck,5,430
2021-05-03,B,tom_jerry,7,396.55
2021-05-03,C,donald_duck,4,265.5
2021-05-03,C,roadrunner,13,879.98
2021-05-03,C,micky_mouse,11,597.75
2021-05-03,B,roadrunner,2,79.75
2021-05-03,D,donald_duck,6,415.25
2021-05-13,D,donald_duck,4,338.87
2021-05-13,D,micky_mouse,3,176.66
2021-05-13,D,roadrunner,7,461.62
2021-05-13,A,micky_mouse,10,671
2021-05-13,C,micky_mouse,10,634.75
2021-05-13,A,roadrunner,14,"1,087"
2021-05-13,C,roadrunner,16,"1,036.25"
2021-05-13,A,donald_duck,8,610.75
2021-05-13,C,donald_duck,8,522.25
2021-05-13,B,tom_jerry,13,584.8
2021-05-13,B,roadrunner,1,43.5
2021-05-26,A,micky_mouse,9,694
2021-05-26,D,roadrunner,11,754.55
2021-05-26,A,roadrunner,15,"1,326.50"
2021-05-26,C,roadrunner,16,838.25
2021-05-26,D,donald_duck,3,227.76
2021-05-26,A,donald_duck,7,637.5
2021-05-26,D,micky_mouse,13,646.8
2021-05-26,B,tom_jerry,16,769.58
2021-05-26,C,micky_mouse,11,732.25
2021-05-26,C,donald_duck,5,350
2021-05-26,B,roadrunner,5,137.75
2021-06-17,C,roadrunner,20,"1,340.50"
2021-06-17,C,donald_duck,4,332.75
2021-06-17,D,roadrunner,8,469.04
2021-06-17,C,micky_mouse,6,442.5
2021-06-17,D,donald_duck,3,206.54
2021-06-17,A,donald_duck,4,261.5
2021-06-17,A,micky_mouse,6,410.75
2021-06-17,A,roadrunner,8,599.25
2021-06-17,D,micky_mouse,7,481.54
2021-06-17,D,tom_jerry,3,38.5
2021-06-05,D,micky_mouse,7,427.06
2021-06-05,A,micky_mouse,6,397
2021-06-05,A,donald_duck,1,86
2021-06-05,A,roadrunner,6,463
2021-06-05,D,donald_duck,3,217.75
2021-06-05,D,roadrunner,10,549.07
2021-06-05,C,micky_mouse,9,485.68
2021-06-05,C,donald_duck,4,248
2021-06-05,C,roadrunner,10,549.25
2021-06-04,D,roadrunner,8,838.16
2021-06-04,D,micky_mouse,6,334.61
2021-06-04,A,donald_duck,6,428.75
2021-06-04,A,roadrunner,8,713.5
2021-06-04,D,donald_duck,3,172.51
2021-06-04,A,micky_mouse,5,400
2021-06-04,C,micky_mouse,8,507.5
2021-06-04,C,roadrunner,21,"1,225.75"
2021-06-04,C,donald_duck,4,293.5
2021-05-18,D,roadrunner,9,918.24
2021-05-18,A,roadrunner,8,680.25
2021-05-18,A,donald_duck,5,352
2021-05-18,A,micky_mouse,10,671.75
2021-05-18,B,tom_jerry,7,374.3
2021-05-18,C,roadrunner,14,802
2021-05-18,C,micky_mouse,9,551.5
2021-05-18,B,roadrunner,1,21.75
2021-05-18,D,micky_mouse,8,477.06
2021-05-18,C,donald_duck,6,399.25
2021-06-13,A,roadrunner,5,353.75
2021-06-13,A,micky_mouse,5,359.25
2021-06-13,A,donald_duck,3,194.5
2021-06-13,D,roadrunner,9,727.92
2021-06-13,C,micky_mouse,8,523.75
2021-06-13,C,donald_duck,5,373.5
2021-06-13,C,roadrunner,11,724.25
2021-06-13,D,micky_mouse,5,265.5
2021-06-13,D,tom_jerry,3,47.25
2021-06-13,D,donald_duck,2,203.25
2021-05-25,D,roadrunner,12,646.8
2021-05-25,D,micky_mouse,12,735.73
2021-05-25,D,donald_duck,5,496.32
2021-05-25,A,micky_mouse,13,939
2021-05-25,A,donald_duck,14,"1,209.25"
2021-05-25,A,roadrunner,38,"3,498.75"
2021-05-25,C,micky_mouse,11,625
2021-05-25,C,roadrunner,20,"1,190.50"
2021-05-25,B,tom_jerry,12,565.25
2021-05-25,C,donald_duck,8,481
2021-05-25,B,roadrunner,3,108.75
2021-06-06,C,micky_mouse,5,326.5
2021-06-06,D,roadrunner,8,513.42
2021-06-06,C,roadrunner,13,671.25
2021-06-06,D,donald_duck,2,149.55
2021-06-06,D,micky_mouse,5,420.36
2021-05-22,B,tom_jerry,10,402.75
2021-05-22,C,roadrunner,14,786.25
2021-05-22,C,micky_mouse,7,382.75
2021-05-22,B,roadrunner,3,101.5
2021-05-22,D,micky_mouse,7,601.22
2021-05-22,D,donald_duck,4,273.29
2021-05-22,D,roadrunner,16,839.43
2021-05-22,C,donald_duck,4,228.75
2021-05-22,A,micky_mouse,8,483.5
2021-05-22,A,donald_duck,4,334.25
2021-05-22,A,roadrunner,5,435.75
2021-05-20,C,donald_duck,5,262
2021-05-20,C,roadrunner,17,"1,116.50"
2021-05-20,A,roadrunner,10,841.75
2021-05-20,D,roadrunner,20,"1,045.09"
2021-05-20,B,tom_jerry,6,269.25
2021-05-20,D,micky_mouse,9,499.19
2021-05-20,D,donald_duck,10,576.96
2021-05-20,C,micky_mouse,5,381.75
2021-05-20,A,micky_mouse,5,354.5
2021-05-20,A,donald_duck,4,306.5
2021-06-19,D,roadrunner,10,486.85
2021-06-19,D,micky_mouse,4,222.07
2021-06-19,A,roadrunner,4,362.75
2021-06-19,A,micky_mouse,4,310.5
2021-06-19,A,donald_duck,2,112.75
2021-06-19,C,micky_mouse,6,393
2021-06-19,C,donald_duck,3,168.25
2021-06-19,C,roadrunner,10,582.5
2021-06-19,D,donald_duck,4,286.83
2021-06-19,D,tom_jerry,6,81
2021-05-01,D,donald_duck,5,249.84
2021-05-01,D,micky_mouse,6,309.44
2021-05-01,A,micky_mouse,9,620.25
2021-05-01,A,donald_duck,3,239.75
2021-05-01,A,roadrunner,5,381.25
2021-05-01,D,roadrunner,9,500.48
2021-05-01,B,tom_jerry,4,211.25
2021-05-01,C,donald_duck,5,285
2021-05-01,C,micky_mouse,11,583.17
2021-05-01,B,roadrunner,1,29
2021-05-01,C,roadrunner,13,771.75
2021-05-11,D,micky_mouse,5,354.38
2021-05-11,A,donald_duck,4,301.75
2021-05-11,A,roadrunner,11,905.25
2021-05-11,A,micky_mouse,6,452
2021-05-11,D,roadrunner,8,452.64
2021-05-11,B,tom_jerry,8,342.25
2021-05-11,C,micky_mouse,6,345.25
2021-05-11,C,roadrunner,13,761.5
2021-05-11,C,donald_duck,5,323
2021-05-11,D,donald_duck,4,235.07
2021-05-11,B,roadrunner,2,94.25
2021-05-17,D,roadrunner,8,438.37
2021-05-17,D,micky_mouse,10,603.95
2021-05-17,D,donald_duck,4,233.54
2021-05-17,C,donald_duck,7,438
2021-05-17,C,roadrunner,28,"1,754.25"
2021-05-17,C,micky_mouse,10,605
2021-05-17,A,donald_duck,7,574.5
2021-05-17,A,micky_mouse,9,640.25
2021-05-17,A,roadrunner,7,572
2021-05-17,B,tom_jerry,9,361
2021-05-17,B,roadrunner,2,72.5
2021-05-12,D,micky_mouse,7,643.1
2021-05-12,D,roadrunner,10,611.68
2021-05-12,A,donald_duck,3,286.25
2021-05-12,D,donald_duck,4,298.51
2021-05-12,A,roadrunner,7,485.75
2021-05-12,B,tom_jerry,5,210.3
2021-05-12,C,roadrunner,9,604.25
2021-05-12,C,micky_mouse,7,453.25
2021-05-12,C,donald_duck,4,211.75
2021-05-12,B,roadrunner,1,36.25
2021-06-29,D,donald_duck,9,785.81
2021-06-29,D,roadrunner,22,"1,470.55"
2021-06-29,A,micky_mouse,7,509
2021-06-29,A,donald_duck,5,404.75
2021-06-29,A,roadrunner,13,"1,034.75"
2021-06-29,D,micky_mouse,9,484.93
2021-06-29,D,tom_jerry,17,430.05
2021-06-29,B,tom_jerry,7,246.8
2021-06-29,C,micky_mouse,7,431.75
2021-06-29,C,roadrunner,19,"1,221.95"
2021-06-29,C,donald_duck,6,421.5
2021-06-29,B,roadrunner,1,43.5
2021-06-02,D,donald_duck,5,387.36
2021-06-02,A,donald_duck,3,218.5
2021-06-02,A,roadrunner,9,736.5
2021-06-02,D,micky_mouse,10,808.53
2021-06-02,A,micky_mouse,5,334.25
2021-06-02,D,roadrunner,11,701.04
2021-06-02,B,tom_jerry,10,436.55
2021-06-02,C,micky_mouse,7,442.75
2021-06-02,C,donald_duck,6,299.25
2021-06-02,C,roadrunner,14,890.5
2021-05-19,A,micky_mouse,9,753.25
2021-05-19,A,donald_duck,4,300.5
2021-05-19,A,roadrunner,9,813.25
2021-05-19,D,roadrunner,10,539.62
2021-05-19,B,tom_jerry,7,332.75
2021-05-19,D,donald_duck,3,200.81
2021-05-19,C,micky_mouse,9,588.25
2021-05-19,C,roadrunner,12,760.25
2021-05-19,D,micky_mouse,8,537.62
2021-05-19,C,donald_duck,4,213.25
2021-06-01,A,micky_mouse,7,466.5
2021-06-01,A,roadrunner,11,932.75
2021-06-01,A,donald_duck,5,363.75
2021-06-01,D,micky_mouse,9,478.68
2021-06-01,D,roadrunner,10,713.65
2021-06-01,B,tom_jerry,10,427.25
2021-06-01,C,micky_mouse,9,556.25
2021-06-01,C,roadrunner,15,946
2021-06-01,C,donald_duck,7,499
2021-06-01,D,donald_duck,4,383.84
2021-06-30,D,micky_mouse,9,496.48
2021-06-30,D,roadrunner,21,"1,175.50"
2021-06-30,A,donald_duck,4,301
2021-06-30,A,micky_mouse,9,732.25
2021-06-30,A,roadrunner,11,903.75
2021-06-30,D,tom_jerry,6,137.25
2021-06-30,B,tom_jerry,24,"1,131.90"
2021-06-30,C,micky_mouse,8,495
2021-06-30,C,roadrunner,20,"1,326.25"
2021-06-30,C,donald_duck,8,557.75
2021-06-30,D,donald_duck,5,285.92
2021-06-30,B,roadrunner,4,137.75
2021-05-15,D,micky_mouse,6,406.93
2021-05-15,A,roadrunner,5,473.75
2021-05-15,A,donald_duck,3,190.75
2021-05-15,A,micky_mouse,7,447
2021-05-15,D,roadrunner,8,599.41
2021-05-15,B,tom_jerry,5,247.75
2021-05-15,C,donald_duck,4,207
2021-05-15,C,roadrunner,11,680.5
