order_date,product,provider,order_count,revenue
2021-05-15,C,micky_mouse,5,320.25
2021-05-15,D,donald_duck,2,118.95
2021-06-23,D,roadrunner,17,"1,021.79"
2021-06-23,D,micky_mouse,7,425.96
2021-06-23,D,tom_jerry,2,32.75
2021-06-23,C,roadrunner,16,"1,065"
2021-06-23,C,donald_duck,4,300
2021-06-23,A,micky_mouse,5,307
2021-06-23,A,roadrunner,9,736.25
2021-06-23,A,donald_duck,4,388.5
2021-06-23,D,donald_duck,2,195.51
2021-06-23,B,tom_jerry,5,233.75
2021-06-23,B,roadrunner,1,36.25
2021-06-23,C,micky_mouse,6,442.5
2021-06-08,A,micky_mouse,7,540.5
2021-06-08,A,roadrunner,6,476.75
2021-06-08,A,donald_duck,3,246.5
2021-06-08,D,roadrunner,9,498.04
2021-06-08,D,micky_mouse,9,548.14
2021-06-08,D,donald_duck,2,140.08
2021-06-08,C,micky_mouse,9,581
2021-06-08,C,roadrunner,17,"1,025.26"
2021-06-08,C,donald_duck,6,381.25
2021-06-08,D,tom_jerry,2,23.75
2021-05-02,D,micky_mouse,8,639.56
2021-05-02,A,micky_mouse,9,598
2021-05-02,A,roadrunner,7,634.25
2021-05-02,A,donald_duck,3,251.25
2021-05-02,B,tom_jerry,10,485.8
2021-05-02,C,donald_duck,7,424
2021-05-02,C,micky_mouse,12,703.5
2021-05-02,C,roadrunner,17,"1,144.75"
2021-05-02,B,roadrunner,2,50.75
2021-05-02,D,roadrunner,7,502.57
2021-05-30,C,roadrunner,15,871
2021-05-30,A,roadrunner,5,451.5
2021-05-30,B,tom_jerry,11,539
2021-05-30,C,micky_mouse,9,589.75
2021-05-30,C,donald_duck,5,324.75
2021-05-30,D,micky_mouse,9,719.7
2021-05-30,D,roadrunner,9,458.87
2021-05-30,A,micky_mouse,8,503.5
2021-05-30,A,donald_duck,4,306.25
2021-05-30,D,donald_duck,4,284.28
2021-06-27,D,roadrunner,19,"1,248.41"
2021-06-27,D,micky_mouse,8,505.09
2021-06-27,A,roadrunner,10,885.5
2021-06-27,A,donald_duck,3,259.5
2021-06-27,D,donald_duck,3,299.24
2021-06-27,D,tom_jerry,4,91.5
2021-06-27,B,tom_jerry,9,355.75
2021-06-27,A,micky_mouse,10,661.75
2021-06-27,C,micky_mouse,7,441.25
2021-06-27,C,donald_duck,5,280.25
2021-06-27,C,roadrunner,18,"1,147.50"
2021-06-27,B,roadrunner,2,43.5
2021-05-09,D,micky_mouse,6,332.72
2021-05-09,A,roadrunner,6,577.25
2021-05-09,A,micky_mouse,6,386
2021-05-09,A,donald_duck,2,156.25
2021-05-09,D,roadrunner,9,507.78
2021-05-09,D,donald_duck,3,175.02
2021-05-09,B,tom_jerry,5,217.75
2021-05-09,C,micky_mouse,5,272.5
2021-05-09,C,roadrunner,15,801.25
2021-05-09,B,roadrunner,2,58
2021-05-29,B,tom_jerry,12,510.75
2021-05-29,C,micky_mouse,5,304
2021-05-29,C,roadrunner,11,570.25
2021-05-29,C,donald_duck,4,219.25
2021-05-29,D,roadrunner,12,777.08
2021-05-29,D,micky_mouse,11,663.11
2021-05-29,D,donald_duck,4,295.08
2021-05-29,A,donald_duck,3,236.75
2021-05-29,A,micky_mouse,6,418.5
2021-05-29,A,roadrunner,9,682.5
2021-05-04,D,donald_duck,3,212.45
2021-05-04,A,roadrunner,10,869.75
2021-05-04,A,micky_mouse,9,671.75
2021-05-04,D,micky_mouse,5,329.18
2021-05-04,A,donald_duck,6,493.25
2021-05-04,D,roadrunner,11,894.95
2021-05-04,B,tom_jerry,5,254
2021-05-04,C,micky_mouse,12,735.75
2021-05-04,C,donald_duck,9,574.75
2021-05-04,C,roadrunner,14,811.5
2021-06-16,D,roadrunner,10,676.22
2021-06-16,C,micky_mouse,4,274.25
2021-06-16,C,roadrunner,18,"1,148.25"
2021-06-16,D,donald_duck,3,209.29
2021-06-16,D,tom_jerry,1,21.75
2021-06-16,D,micky_mouse,6,362.14
2021-06-16,A,roadrunner,8,599.5
2021-06-16,A,micky_mouse,5,326
2021-06-16,A,donald_duck,2,191.75
2021-06-16,C,donald_duck,4,243.73
2021-06-09,D,roadrunner,17,678.94
2021-06-09,D,micky_mouse,8,514.59
2021-06-09,A,micky_mouse,6,409
2021-06-09,A,roadrunner,6,583.25
2021-06-09,A,donald_duck,4,324.5
2021-06-09,C,micky_mouse,6,365.75
2021-06-09,C,roadrunner,20,"1,256"
2021-06-09,C,donald_duck,3,237
2021-06-09,D,tom_jerry,1,15
2021-06-09,D,donald_duck,3,261.78
2021-06-28,D,roadrunner,14,"1,048.08"
2021-06-28,D,micky_mouse,8,441.74
2021-06-28,A,roadrunner,7,609.5
2021-06-28,A,donald_duck,4,291.75
2021-06-28,D,donald_duck,3,133.71
2021-06-28,A,micky_mouse,8,610.5
2021-06-28,D,tom_jerry,4,96
2021-06-28,B,tom_jerry,7,293.35
2021-06-28,C,donald_duck,6,430.48
2021-06-28,C,roadrunner,20,"1,325.25"
2021-06-28,C,micky_mouse,8,531
2021-06-28,B,roadrunner,3,94.25
2021-05-31,C,roadrunner,15,999.5
2021-05-31,A,roadrunner,14,"1,080.50"
2021-05-31,B,tom_jerry,14,636
2021-05-31,D,roadrunner,8,674.48
2021-05-31,C,micky_mouse,11,699.5
2021-05-31,D,micky_mouse,13,788.48
2021-05-31,A,donald_duck,4,356
2021-05-31,C,donald_duck,5,298.5
2021-05-31,A,micky_mouse,9,632.5
2021-05-31,D,donald_duck,1,335.26
2021-05-06,C,micky_mouse,6,330.75
2021-05-06,D,roadrunner,11,798.88
2021-05-06,C,roadrunner,14,742.25
2021-05-06,C,donald_duck,5,303.75
2021-05-06,A,roadrunner,6,507.5
2021-05-06,B,tom_jerry,3,183.75
2021-05-06,D,micky_mouse,6,406.28
2021-05-06,A,micky_mouse,6,483.5
2021-05-28,D,micky_mouse,10,467.02
2021-05-28,D,roadrunner,11,786.63
2021-05-28,D,donald_duck,4,269.45
2021-05-28,A,micky_mouse,7,459
2021-05-28,A,roadrunner,9,790.25
2021-05-28,A,donald_duck,5,365.75
2021-05-28,B,tom_jerry,14,598.05
2021-05-28,C,donald_duck,7,404.69
2021-05-28,C,roadrunner,22,"1,402.75"
2021-05-28,C,micky_mouse,8,508.2
2021-05-28,B,roadrunner,1,21.75
2021-06-20,C,micky_mouse,7,440.5
2021-06-20,C,roadrunner,15,906.25
2021-06-20,D,tom_jerry,6,77
2021-06-20,D,roadrunner,7,459.52
2021-06-20,D,micky_mouse,7,348.19
2021-06-20,C,donald_duck,7,478.5
2021-06-20,A,micky_mouse,7,507.75
2021-06-20,A,roadrunner,6,537.75
2021-05-07,D,micky_mouse,6,440.46
2021-05-07,D,roadrunner,9,653.82
2021-05-07,A,donald_duck,5,418.75
2021-05-07,A,roadrunner,11,972.5
2021-05-07,A,micky_mouse,6,397.75
2021-05-07,B,tom_jerry,3,138.3
2021-05-07,C,donald_duck,7,454.25
2021-05-07,C,micky_mouse,11,587.75
2021-05-07,C,roadrunner,17,"1,101.25"
2021-05-07,D,donald_duck,3,287.27
2021-05-16,D,micky_mouse,6,439.65
2021-05-16,D,donald_duck,3,185.23
2021-05-16,D,roadrunner,8,434.25
2021-05-16,A,micky_mouse,9,645.5
2021-05-16,A,roadrunner,7,512.75
2021-05-16,C,donald_duck,5,296.25
2021-05-16,A,donald_duck,4,290.25
2021-05-16,C,micky_mouse,11,685.5
2021-05-16,C,roadrunner,17,993.25
2021-05-16,B,tom_jerry,9,382.3
2021-05-16,B,roadrunner,2,65.25
2021-05-27,A,micky_mouse,8,613.75
2021-05-27,A,roadrunner,11,950.25
2021-05-27,A,donald_duck,5,370.75
2021-05-27,D,micky_mouse,10,486.36
2021-05-27,D,roadrunner,12,845.47
2021-05-27,B,tom_jerry,19,873.75
2021-05-27,C,donald_duck,5,322.75
2021-05-27,C,roadrunner,13,784.17
2021-05-27,C,micky_mouse,11,746.5
2021-05-27,B,roadrunner,5,152.25
2021-05-27,D,donald_duck,4,239.78
2021-05-08,A,roadrunner,5,405.75
2021-05-08,A,micky_mouse,5,408.75
2021-05-08,D,donald_duck,4,242.41
2021-05-08,D,micky_mouse,4,248.35
2021-05-08,B,tom_jerry,7,347.75
2021-05-08,D,roadrunner,7,375.8
2021-05-08,C,micky_mouse,4,301
2021-05-08,C,roadrunner,12,637.5
2021-05-08,C,donald_duck,4,247.25
2021-06-07,C,donald_duck,8,598
2021-06-07,C,roadrunner,26,"1,593.98"
2021-06-07,D,tom_jerry,2,21.75
2021-06-07,D,micky_mouse,11,616.9
2021-06-07,D,roadrunner,13,820.74
2021-06-07,D,donald_duck,5,337.04
2021-06-07,A,micky_mouse,12,829.5
2021-06-07,A,roadrunner,14,"1,272.25"
2021-06-07,A,donald_duck,6,464
2021-06-07,C,micky_mouse,14,993.45
2021-06-22,D,roadrunner,18,"1,006.19"
2021-06-22,A,roadrunner,9,917.75
2021-06-22,D,micky_mouse,8,430.54
2021-06-22,A,donald_duck,4,330.75
2021-06-22,A,micky_mouse,6,409.5
2021-06-22,B,tom_jerry,4,223.25
2021-06-22,C,roadrunner,16,"1,000"
2021-06-22,C,donald_duck,4,313
2021-06-22,C,micky_mouse,9,595.75
2021-06-22,D,tom_jerry,5,66.75
2021-06-03,D,roadrunner,11,733.91
2021-06-03,C,micky_mouse,8,553.75
2021-06-03,C,roadrunner,11,736
2021-06-03,D,donald_duck,3,219.27
2021-06-03,B,tom_jerry,13,647.35
2021-06-03,C,donald_duck,5,313.25
2021-06-03,D,micky_mouse,7,324.02
2021-06-03,A,roadrunner,7,550
2021-06-03,A,micky_mouse,6,459
2021-06-03,A,donald_duck,6,512.75
2021-05-23,D,donald_duck,2,141.51
2021-05-23,D,micky_mouse,11,580.13
2021-05-23,A,donald_duck,6,381.25
2021-05-23,A,micky_mouse,11,735.75
2021-05-23,D,roadrunner,10,479.97
2021-05-23,B,tom_jerry,17,687.75
2021-05-23,C,roadrunner,12,758.75
2021-05-23,C,micky_mouse,7,410.5
2021-05-23,C,donald_duck,5,310.5
2021-05-23,B,roadrunner,2,79.75
2021-06-12,D,roadrunner,10,607.42
2021-06-12,D,tom_jerry,3,50
2021-06-12,D,micky_mouse,5,287.88
2021-06-12,A,donald_duck,3,208.5
2021-06-12,A,roadrunner,5,362
2021-06-12,A,micky_mouse,4,287
2021-06-12,C,micky_mouse,5,299.5
2021-06-12,C,roadrunner,10,555.5
2021-06-12,C,donald_duck,5,341
2021-05-21,A,donald_duck,3,262.25
2021-05-21,A,micky_mouse,10,673.75
2021-05-21,A,roadrunner,5,425.5
2021-05-21,D,roadrunner,16,952.23
2021-05-21,D,micky_mouse,7,435.28
2021-05-21,B,tom_jerry,7,258.5
2021-05-21,C,roadrunner,12,748.25
2021-05-21,C,micky_mouse,4,238.25
2021-05-21,C,donald_duck,3,204.25
2021-05-21,B,roadrunner,2,58
2021-05-21,D,donald_duck,6,265.81
2021-06-14,C,roadrunner,19,"1,279.75"
2021-06-14,C,micky_mouse,9,567.75
2021-06-14,C,donald_duck,10,687.75
2021-06-14,D,tom_jerry,2,29.75
2021-06-14,D,roadrunner,12,756.78
2021-06-14,D,micky_mouse,8,444.26
2021-06-14,D,donald_duck,5,454.42
2021-06-14,A,roadrunner,13,"1,047.75"
2021-06-14,A,donald_duck,5,344
2021-06-14,A,micky_mouse,6,436.5
2021-06-24,D,roadrunner,8,561.35
2021-06-24,D,micky_mouse,6,332.6
2021-06-24,A,donald_duck,4,306.75
2021-06-24,A,micky_mouse,7,467.25
2021-06-24,A,roadrunner,8,619.5
2021-06-24,B,tom_jerry,8,346.6
2021-06-24,D,donald_duck,2,70.81
2021-06-24,C,micky_mouse,7,467.45
2021-06-24,C,roadrunner,12,833.25
2021-06-24,D,tom_jerry,3,38.5
2021-06-24,B,roadrunner,1,29
2021-06-24,C,donald_duck,3,202.5
2021-06-10,D,roadrunner,16,546.29
2021-06-10,D,donald_duck,3,278.48
2021-06-10,C,roadrunner,12,728
2021-06-10,C,micky_mouse,6,394.5
2021-06-10,A,micky_mouse,8,571.5
2021-06-10,A,roadrunner,8,607.25
2021-06-10,A,donald_duck,3,202
2021-06-10,C,donald_duck,4,317.5
2021-06-18,D,roadrunner,10,466.26
2021-06-18,C,roadrunner,19,"1,143.50"
2021-06-18,A,roadrunner,6,495.75
2021-06-18,C,micky_mouse,8,539
2021-06-18,D,micky_mouse,5,185.3
2021-06-18,D,tom_jerry,26,329.5
2021-06-18,C,donald_duck,4,228
2021-06-18,A,donald_duck,4,342
2021-06-18,A,micky_mouse,3,234.5
2021-05-05,A,donald_duck,3,233.75
2021-06-25,A,donald_duck,2,152.75
2021-06-15,D,tom_jerry,2,30.25
2021-06-04,B,tom_jerry,4,140.05
2021-05-18,D,donald_duck,3,334.74
2021-06-06,C,donald_duck,2,181.75
2021-06-06,A,donald_duck,3,214.25
2021-06-06,A,micky_mouse,4,259.75
2021-06-06,A,roadrunner,3,210.75
2021-05-12,A,micky_mouse,7,441.5
2021-05-15,B,roadrunner,0,21.75
2021-05-02,D,donald_duck,3,187.49
2021-05-09,C,donald_duck,2,163.5
2021-05-04,B,roadrunner,1,43.5
2021-05-06,B,roadrunner,1,29
2021-05-06,A,donald_duck,3,221
2021-05-06,D,donald_duck,4,346.79
2021-05-07,B,roadrunner,1,29
2021-05-08,A,donald_duck,1,50.5
2021-05-08,B,roadrunner,1,43.5
2021-06-22,D,donald_duck,2,152.28
2021-06-22,B,roadrunner,1,36.25
2021-05-23,A,roadrunner,6,453.25
2021-06-12,D,donald_duck,2,163.47
2021-06-10,D,micky_mouse,3,146.27
2021-06-18,D,donald_duck,1,97.51
2021-06-25,B,roadrunner,1,43.5
2021-06-11,B,tom_jerry,0,7.25
2021-06-26,C,donald_duck,3,170
2021-05-19,B,roadrunner,1,29
2021-06-10,D,tom_jerry,1,20.75
2021-06-08,B,tom_jerry,0,7.25
2021-06-20,A,donald_duck,2,124.75
2021-06-05,D,tom_jerry,0,3.75
2021-06-20,D,donald_duck,1,49.76
2021-06-02,D,tom_jerry,0,1.38