user_id,favourite_fruit
82740,orange
43582,banana
64778,apple
80167,orange
23941,peach
47043,orange
61565,orange
57105,orange
101817,orange
55927,orange
71726,orange
104933,orange
35444,banana
41475,banana
109033,orange
107916,orange
107591,orange
57216,orange
109210,orange
49158,orange
43751,banana
117971,orange
106067,orange
22302,peach
105977,orange
58377,orange
58477,orange
107837,apple
42569,peach
89583,orange
103471,orange
108829,orange
85085,orange
106828,orange
64149,orange
78840,orange
77025,banana
116862,orange
76539,orange
62111,banana
99017,orange
45145,orange
63703,orange
9830,banana
104695,banana
64787,orange
121396,orange
73055,orange
105312,banana
61751,banana
59493,orange
57027,banana
82939,orange
17227,apple
59675,banana
11474,banana
95226,orange
42680,banana
105820,orange
23975,orange
101153,orange
110176,orange
50579,orange
73026,orange
91943,orange
43111,apple
107395,orange
108403,orange
97242,orange
46233,orange
114946,orange
45901,orange
96758,orange
116725,orange
84914,banana
5622,banana
49628,orange
118897,orange
66521,orange
74749,orange
69672,banana
65071,orange
117865,orange
85231,orange
80538,orange
114510,orange
114246,orange
50336,orange
78105,orange
98736,orange
62862,banana
119349,orange
73179,orange
54549,orange
98672,orange
100616,orange
107187,orange
42278,banana
115372,orange
105662,orange
116507,orange
116112,orange
114008,orange
20773,banana
51617,orange
116870,orange
61926,orange
84193,orange
27087,banana
57554,banana
82631,orange
7747,banana
48375,orange
34212,banana
117347,orange
55253,orange
60805,orange
109607,orange
71039,banana
57522,orange
8144,banana
84352,orange
37995,banana
53485,banana
120209,orange
73485,orange
29222,banana
28982,banana
58529,orange
99193,orange
92034,orange
61827,orange
58492,orange
114775,orange
116196,orange
13181,banana
97371,orange
105991,orange
75297,apple
119517,orange
46752,banana
46935,banana
60117,orange
83226,orange
122962,orange
68658,orange
109150,orange
15550,peach
79617,orange
66163,orange
51327,banana
114490,orange
58843,orange
107231,orange
30518,banana
57494,banana
30776,peach
83823,orange
14867,apple
62289,banana
101776,peach
75271,orange
50689,orange
57744,orange
66016,orange
106793,orange
97620,orange
12407,banana
118784,orange
62437,orange
61412,banana
110249,orange
51328,orange
37456,orange
121214,orange
61583,orange
117930,orange
11698,peach
61331,orange
42890,banana
58906,orange
64257,orange
74184,orange
17094,banana
81390,orange
69671,orange
68256,apple
82940,orange
77549,orange
72510,orange
121174,orange
18817,banana
77933,orange
60083,orange
56662,orange
117503,orange
117513,orange
115448,orange
106373,orange
75679,orange
72170,orange
104616,orange
80920,orange
4815,peach
48250,orange
52510,orange
97964,apple
65277,apple
86338,banana
79730,orange
106970,orange
58028,orange
116759,apple
76272,orange
109532,orange
58344,orange
63872,orange
120784,orange
15876,banana
42990,orange
59296,orange
95448,orange
59411,banana
104147,banana
44597,orange
76507,orange
113767,banana
40800,orange
122432,orange
109704,apple
92039,orange
94583,orange
45208,banana
99019,orange
120300,orange
70713,orange
55976,orange
74631,orange
19828,banana
48249,orange
107914,orange
35345,banana
65534,orange
61724,orange
53910,orange
116903,orange
114974,orange
63836,banana
58940,orange
98854,orange
49148,banana
59807,banana
114579,orange
93356,orange
65757,banana
118945,orange
108395,orange
101071,orange
28120,peach
71752,orange
51249,orange
62731,orange
102266,orange
18678,banana
116045,orange
116894,orange
32507,banana
58195,orange
32807,banana
52530,banana
94852,orange
120829,orange
99777,banana
119985,orange
94554,orange
57243,orange
57537,orange
36250,banana
117775,orange
68847,orange
105580,orange
116291,orange
109611,orange
83434,orange
104598,orange
58000,orange
61965,orange
58785,orange
52921,orange
14469,banana
118271,orange
120440,orange
17947,apple
40876,banana
119455,orange
81707,orange
103063,orange
108501,orange
11524,banana
55550,peach
116383,orange
77214,orange
51535,orange
56973,orange
61056,orange
80696,orange
97975,orange
56088,orange
54071,orange
95631,orange
53187,orange
62117,banana
121310,orange
70914,orange
57548,orange
85263,orange
79621,orange
1105,banana
120703,orange
120342,orange
110523,orange
120604,orange
77762,orange
119291,orange
16752,banana
54268,orange
57724,orange
62100,banana
57158,orange
105679,orange
56423,orange
117029,orange
107048,orange
77354,orange
62511,orange
58536,orange
49365,banana
19518,banana
58594,orange
120797,orange
109994,orange
119221,orange
107306,orange
96514,orange
109685,orange
117001,orange
36846,apple
40327,banana
58454,orange
81330,orange
80261,orange
120485,orange
80533,orange
82054,banana
103925,orange
102979,orange
77968,orange
77030,apple
83284,orange
79193,orange
58845,orange
18756,apple
61158,orange
56420,apple
70352,orange
116797,orange
50046,peach
78714,orange
50946,orange
72932,orange
88960,orange
62250,orange
107890,orange
106915,banana
116596,orange
116300,orange
114487,orange
61036,orange
115665,orange
63574,orange
7197,peach
69843,orange
119448,orange
55310,orange
45909,banana
84444,orange
59311,orange
67368,orange
72848,orange
52326,orange
48418,orange
78702,orange
115291,orange
115216,orange
58220,orange
122358,orange
116002,orange
49825,orange
84165,orange
57916,banana
93017,orange
73101,orange
71588,orange
70507,orange
59615,orange
57432,orange
107252,orange
62107,banana
83545,orange
118027,orange
33736,orange
49088,orange
46216,banana
121041,orange
30005,peach
113466,orange
109042,orange
58263,orange
117360,orange
106338,orange
115270,orange
116315,orange
46600,orange
78394,orange
106231,orange
62079,orange
23083,peach
64595,orange
79535,apple
121301,orange
16216,banana
65168,apple
65060,apple
86642,orange
122920,orange
17740,banana
105499,orange
52305,orange
107019,orange
44226,orange
43729,banana
55105,orange
62756,orange
58633,orange
59084,banana
92846,orange
102377,orange
122054,orange
99542,orange
56398,orange
122774,orange
115529,orange
53880,orange
61356,orange
75084,apple
50354,orange
60623,orange
87695,orange
97963,orange
116674,orange
120301,orange
73306,orange
18419,banana
122109,apple
52576,orange
70614,orange
65678,orange
116248,orange
117268,orange
33002,banana
58896,orange
94776,orange
98632,orange
71214,apple
120394,orange
110015,orange
66755,orange
107086,orange
71023,orange
118581,orange
80002,orange
63126,orange
114727,orange
116321,orange
105495,orange
58445,orange
72545,orange
10246,peach
119054,orange
80916,orange
114663,orange
83666,banana
73280,orange
56696,orange
118596,orange
108456,orange
109127,orange
50646,orange
100655,orange
116149,orange
107002,orange
105158,orange
104985,orange
41415,banana
76330,orange
63837,orange
120693,orange
120807,orange
43519,orange
121006,orange
57376,orange
56972,orange
44378,banana
105416,orange
74722,orange
117276,orange
105285,orange
66472,orange
114055,orange
62030,orange
120699,orange
64492,orange
74183,orange
77904,orange
86623,orange
31850,banana
66282,orange
40337,orange
105151,orange
83467,orange
104803,orange
58076,orange
120320,orange
118938,orange
117848,orange
80811,orange
62037,banana
106535,orange
71234,orange
8303,orange
84019,orange
50717,orange
50880,orange
118509,orange
82326,orange
82422,orange
89615,orange
82818,orange
87810,orange
105481,orange
60836,orange
109899,orange
96862,orange
115641,orange
78224,orange
54427,banana
94684,orange
102742,orange
88169,orange
82005,orange
47430,peach
118426,orange
88093,orange
107139,orange
107584,orange
108571,orange
61168,orange
118051,orange
74569,orange
115796,orange
50263,banana
8500,apple
55016,orange
54516,banana
38673,banana
118473,orange
118681,apple
107615,orange
106752,orange
51108,orange
85636,orange
97288,orange
40153,apple
62445,banana
110087,orange
72777,orange
89357,orange
29231,banana
108981,orange
108982,orange
85733,banana
49785,orange
81753,orange
71882,orange
51353,orange
118334,orange
121779,orange
59061,orange
56029,orange
96507,orange
117341,orange
104444,orange
8891,banana
55155,banana
83485,banana
5218,orange
107839,orange
52350,orange
114536,orange
51053,orange
117210,orange
61272,banana
60662,peach
102167,orange
102003,orange
81227,orange
80321,orange
121414,orange
83085,banana
92485,orange
23965,banana
107823,orange
56229,orange
73555,orange
100915,orange
113879,orange
44382,apple
101703,orange
114130,orange
109461,orange
119720,orange
82130,orange
57478,orange
101605,orange
106315,orange
59034,orange
59220,orange
110224,orange
121329,orange
121271,orange
121064,orange
119186,orange
81710,orange
70861,orange
103292,orange
107128,orange
117583,orange
72255,orange
67724,orange
73336,orange
46802,orange
115743,orange
119944,orange
42053,banana
50945,orange
72330,orange
57626,orange
107363,orange
118204,orange
76068,orange
67827,orange
49607,peach
63739,orange
51757,orange
60025,orange
50212,orange
50980,orange
58064,orange
76460,orange
94662,orange
98781,orange
74703,orange
60487,orange
59494,orange
50656,orange
117820,orange
116365,orange
84418,orange
88547,orange
64438,orange
121179,orange
47886,banana
122317,orange
109259,orange
116330,apple
28973,banana
60390,orange
84454,banana
54497,banana
38941,banana
120452,orange
50908,orange
70832,orange
73463,orange
50795,orange
59489,orange
107161,orange
108402,orange
56416,orange
49706,orange
78768,orange
77484,orange
84335,orange
59403,orange
36802,banana
81168,orange
82234,orange
102836,orange
57381,orange
71108,orange
72166,orange
115860,orange
109555,orange
109519,orange
67935,orange
58576,orange
43196,banana
94816,orange
108973,orange
3987,apple
62451,banana
71610,orange
67345,orange
74132,orange
77791,orange
107562,orange
100106,orange
117450,orange
48127,orange
50887,apple
120883,orange
107099,orange
107207,orange
106364,orange
71911,orange
72241,apple
117168,orange
123128,orange
62660,orange
58502,orange
81417,orange
118306,orange
119046,orange
122037,orange
109044,orange
57563,orange
109135,orange
27233,banana
76813,orange
106001,orange
50917,orange
122168,orange
108299,orange
84587,orange
61928,orange
116753,orange
88427,orange
89258,orange
54495,orange
107989,orange
99924,orange
16031,banana
106903,orange
78498,orange
98000,orange
39369,apple
84038,orange
94803,orange
110100,orange
93229,orange
72661,orange
118619,orange
63255,orange
78480,apple
79170,orange
122564,orange
50378,orange
89685,orange
116350,orange
49953,orange
122233,orange
46917,apple
115969,orange
116694,orange
49153,orange
57036,orange
55374,orange
55410,orange
58973,orange
63463,apple
119812,orange
72996,orange
101435,orange
68444,orange
116341,orange
109726,orange
107008,orange
105869,orange
116851,orange
120695,orange
107191,orange
106662,orange
115360,orange
71398,orange
72178,orange
67449,orange
96701,orange
105106,orange
40707,peach
42382,banana
57388,orange
57028,orange
48620,orange
107224,orange
64923,banana
56164,orange
71907,orange
116498,orange
115001,orange
85250,orange
60884,orange
104592,orange
105545,apple
85459,orange
60706,orange
119892,orange
70504,orange
109969,orange
75724,orange
57735,orange
13118,banana
118212,orange
43953,banana
116785,orange
116910,orange
45033,banana
64484,orange
108236,orange
87344,orange
115149,orange
116186,orange
116245,orange
77166,orange
61845,orange
104612,orange
103270,orange
98479,orange
81060,orange
118758,orange
82253,orange
46464,apple
81804,apple
85131,orange
117488,orange
71486,orange
83440,orange
44184,orange
61516,orange
109630,orange
76466,orange
5966,orange
119804,orange
121614,orange
82249,orange
122036,orange
108170,orange
84609,orange
82639,orange
107789,orange
107344,orange
108574,orange
65916,orange
60308,orange
116592,orange
117103,orange
83414,orange
50299,orange
116756,orange
50861,orange
80664,orange
102786,orange
56720,orange
107986,orange
46630,orange
76908,orange
86314,orange
114393,orange
115935,orange
44170,banana
110074,orange
73161,orange
122059,orange
57151,orange
48677,orange
108246,orange
70348,orange
120334,orange
90908,orange
118750,orange
57183,orange
35556,banana
71693,orange
114389,orange
50282,orange
73286,orange
54501,orange
86530,orange
117591,orange
106012,orange
64381,orange
120746,orange
98849,orange
75436,orange
109078,orange
60321,orange
71869,orange
105710,orange
106074,orange
122435,orange
98590,orange
43374,orange
120530,orange
63901,orange
42940,orange
60114,orange
54595,orange
116892,orange
110113,orange
118272,orange
118416,orange
119711,orange
121730,orange
57156,orange
108966,orange
103385,orange
56494,orange
65507,orange
116296,orange
109758,orange
109861,orange
83531,orange
86036,orange
115629,orange
47377,orange
81357,orange
98463,orange
110279,orange
120580,orange
54719,orange
56864,orange
108406,orange
109683,orange
49629,orange
108725,orange
107936,orange
37481,orange
59979,orange
113756,orange
71560,orange
74647,orange
96664,orange
84507,orange
72417,orange
50850,orange
108914,orange
116448,orange
99226,orange
56402,orange
116369,orange
104886,orange
116010,orange
53359,orange
53310,orange
84344,orange
120019,orange
61290,banana
73323,orange
115708,orange
117083,orange
83441,orange
60567,orange
97474,orange
58424,orange
47194,orange
122136,orange
64919,orange
61604,orange
117978,orange
104702,orange
50373,orange
50238,orange
105347,orange
105092,orange
59013,orange
81402,orange
54948,orange
72927,orange
57295,orange
63095,orange
58386,orange
95007,orange
71091,orange
80070,orange
118488,orange
73027,apple
56753,orange
60140,orange
49075,orange
48043,banana
36674,banana
76560,apple
61193,orange
96637,orange
84376,orange
115818,orange
62487,orange
94802,orange
16835,banana
36988,peach
53834,orange
81701,apple
74133,banana
57769,orange
55472,orange
109268,orange
117878,orange
116184,orange
101921,orange
51130,orange
86113,orange
80426,orange
22080,apple
123267,orange
118103,orange
9437,banana
51456,orange
27045,orange
80554,orange
72318,orange
14579,banana
116783,orange
54539,banana
104086,orange
116835,orange
40263,banana
55429,banana
65574,orange
27178,orange
17165,banana
47010,banana
31310,banana
121438,orange
44399,banana
7597,orange
62136,orange
57179,orange
56287,orange
101883,orange
65827,orange
118001,orange
62911,orange
65528,orange
54943,peach
116717,orange
7708,apple
49390,orange
49602,orange
30461,banana
120853,orange
56904,orange
119223,orange
68048,orange
122065,orange
52619,orange
109066,orange
108270,orange
117596,orange
57460,orange
54863,orange
8237,banana
110210,orange
77335,orange
55198,banana
79526,orange
95921,orange
115590,orange
12087,banana
64901,orange
55294,apple
120985,orange
54256,orange
71473,orange
107135,orange
60167,orange
56482,orange
117443,orange
117761,orange
36372,banana
6813,peach
47577,orange
61952,banana
64181,orange
70225,orange
9301,banana
90471,orange
119024,orange
108753,orange
64136,apple
107948,orange
49386,orange
49796,orange
24876,peach
51926,banana
17907,banana
71078,orange
57412,orange
117138,orange
61282,orange
106191,orange
97121,orange
63350,banana
97905,orange
116853,orange
31919,peach
20774,banana
7270,banana
54693,orange
103196,orange
107212,orange
49693,orange
79156,orange
118413,orange
36748,peach
79673,orange
118039,orange
118075,orange
53736,orange
66900,orange
96596,orange
61929,apple
109578,orange
66624,orange
62831,orange
30944,banana
27121,banana
49598,orange
50284,orange
51992,banana
36578,orange
117386,orange
117563,orange
54819,banana
40585,orange
76000,orange
97238,orange
116058,orange
55728,orange
36605,peach
94702,orange
54818,banana
16385,banana
59174,orange
63905,apple
45752,orange
121693,orange
71022,orange
56151,banana
62247,apple
69046,orange
75584,orange
71757,orange
43854,orange
58400,orange
98348,orange
75877,orange
73631,orange
120104,orange
92076,banana
64410,banana
103515,orange
62122,orange
103199,orange
52010,orange
56652,orange
94495,banana
59456,orange
76950,orange
60541,orange
67106,apple
85346,orange
66927,orange
80211,apple
94602,orange
94634,orange
59701,orange
107337,orange
82916,orange
101354,orange
60354,orange
56257,orange
114312,orange
44666,banana
109577,orange
43846,orange
54731,orange
118771,orange
103667,orange
12867,banana
96945,banana
78670,orange
117673,orange
63752,orange
105604,orange
116517,orange
108412,orange
53919,banana
118173,orange
62470,orange
58252,banana
7681,banana
57880,orange
82677,orange
72680,orange
54951,orange
4727,banana
50789,banana
102970,orange
122189,orange
54186,orange
73136,orange
30096,banana
62802,orange
14174,orange
55966,orange
72394,orange
51665,orange
66116,orange
60684,orange
97890,orange
42884,peach
49674,orange
83803,orange
58300,orange
120393,orange
121472,orange
116901,orange
121962,orange
82908,orange
60047,orange
56688,orange
115984,orange
96408,orange
79613,orange
52122,banana
62563,orange
58239,orange
69321,orange
14464,banana
25743,banana
44836,orange
40768,apple
13360,apple
122023,orange
19432,orange
3033,apple
117610,orange
116297,orange
53495,banana
114408,orange
105230,orange
115828,orange
49617,apple
53137,orange
8266,banana
44918,banana
3972,banana
88011,orange
119231,orange
121664,orange
59423,orange
56792,orange
108629,orange
117412,orange
115423,orange
68458,orange
83127,orange
85293,orange
116255,orange
78607,orange
115909,orange
44758,orange
38502,banana
95174,peach
120989,orange
89212,orange
54393,orange
48506,orange
95455,orange
113697,orange
4633,banana
9835,banana
98333,orange
34655,banana
101508,orange
74729,orange
67390,banana
122090,orange
74217,orange
9342,orange
108828,orange
48390,orange
65403,orange
115412,orange
60384,orange
7000,orange
117853,orange
55229,orange
83500,orange
51051,orange
94706,orange
45695,banana
51847,orange
32783,banana
122126,orange
107941,orange
116367,orange
87310,orange
117773,orange
85270,orange
81197,orange
121436,orange
96522,banana
73068,orange
73519,orange
47048,banana
108885,orange
76642,apple
109912,orange
84396,orange
64627,orange
110368,orange
30231,apple
119162,orange
73173,orange
80866,orange
77215,orange
50211,orange
114526,orange
118053,orange
122363,orange
73139,orange
94600,orange
52129,banana
52272,banana
19283,apple
42917,banana
67731,banana
71097,banana
69193,orange
107199,orange
105612,orange
116247,orange
58483,banana
33922,orange
122260,orange
62632,orange
44689,banana
47970,orange
74509,orange
41624,apple
73310,orange
30110,banana
75831,orange
44065,peach
108220,orange
102748,banana
122981,orange
40653,orange
102482,orange
100971,orange
50223,peach
45916,banana
3293,peach
9402,orange
26884,banana
74684,orange
95242,orange
57539,banana
67900,orange
27220,banana
63011,orange
50310,orange
115606,orange
98380,orange
94985,orange
90506,orange
118988,orange
88987,orange
82155,orange
52114,orange
99781,orange
55525,orange
116368,orange
37155,banana
116285,orange
107000,orange
64904,banana
97042,orange
62836,orange
97331,orange
43856,orange
58587,orange
120499,orange
72589,orange
121285,orange
73405,orange
68325,orange
48975,orange
52466,orange
63150,orange
107523,orange
84102,orange
38353,orange
62106,orange
120742,orange
60732,banana
120537,orange
50891,orange
110150,orange
82347,orange
89480,orange
50773,orange
62128,orange
95189,orange
74006,orange
98314,orange
117426,orange
51961,orange
44306,orange
122244,orange
96334,orange
98326,orange
116800,orange
61906,orange
109471,orange
14557,banana
38938,banana
120800,orange
118422,orange
82401,orange
75063,orange
75350,orange
118744,orange
73913,orange
99171,orange
54146,orange
57461,apple
102288,orange
122590,orange
117872,orange
12773,banana
77107,orange
116765,orange
75021,apple
33331,banana
64596,peach
75029,orange
26924,banana
29748,banana
107165,orange
8593,apple
46469,banana
58084,orange
105930,orange
25102,banana
37434,banana
41958,banana
43368,orange
120488,orange
64900,orange
74572,orange
47803,banana
72485,orange
72339,orange
82001,orange
52299,orange
90455,orange
90482,orange
59309,orange
52617,orange
79906,orange
64971,orange
38919,banana
75882,orange
60795,orange
43164,orange
97648,orange
56076,orange
76415,orange
58098,orange
120470,apple
67388,banana
119561,orange
119671,orange
72636,orange
54288,orange
47040,orange
41689,banana
46481,orange
50784,banana
83015,orange
75320,orange
114379,orange
78976,orange
96783,orange
47833,banana
107203,orange
55515,banana
117743,orange
105439,orange
50597,orange
58543,orange
64631,orange
38272,peach
29775,banana
94964,orange
64818,apple
95301,orange
116373,orange
79427,orange
78839,orange
115199,orange
15311,banana
83443,orange
97195,orange
54289,banana
47389,banana
109947,orange
119681,orange
67039,orange
92072,orange
121695,orange
39557,banana
57599,orange
107164,orange
52124,orange
86572,orange
50469,orange
117251,orange
61165,orange
74028,apple
86221,orange
104434,orange
45225,banana
120877,orange
64908,orange
69140,orange
48727,orange
101850,orange
117018,orange
123025,orange
105195,orange
49104,orange
74975,orange
121073,orange
79629,orange
68657,banana
102847,orange
59780,orange
108153,orange
86432,orange
48206,peach
107636,orange
48148,orange
97710,orange
42266,banana
53146,orange
55413,orange
96623,orange
104482,orange
104515,orange
98402,orange
9912,orange
21720,banana
72496,orange
11648,orange
108302,orange
87932,orange
122356,orange
68168,orange
78217,orange
36300,banana
118293,orange
81009,orange
41823,banana
80635,orange
75484,orange
57263,banana
29903,banana
65028,orange
55956,orange
100961,orange
12292,banana
106284,orange
23666,banana
110207,orange
71586,apple
80508,orange
103632,apple
58657,orange
118753,orange
59369,orange
59483,orange
102598,orange
45492,orange
106548,orange
74465,orange
98212,orange
58301,orange
45935,orange
57254,orange
108919,orange
85126,orange
106448,orange
55886,orange
5764,peach
78427,orange
115991,orange
11949,peach
57493,orange
67053,orange
76482,banana
64329,orange
57385,orange
9167,banana
116585,orange
106963,orange
105087,orange
109410,orange
95702,orange
70294,orange
121386,orange
93211,orange
54790,orange
108756,orange
77768,orange
46032,banana
104604,orange
89553,orange
59428,orange
57139,orange
107887,orange
107170,orange
44467,banana
106976,orange
116022,orange
116813,orange
53025,orange
28082,banana
54171,orange
107793,orange
49769,orange
28902,peach
117860,orange
77297,orange
10228,banana
