user_id,favourite_fruit
72100,orange
49847,orange
56432,banana
83727,orange
89190,orange
80529,orange
102876,orange
59367,orange
55238,orange
56247,orange
109818,orange
122219,orange
61045,orange
104614,orange
5583,peach
104346,orange
45960,banana
33069,banana
121071,orange
6008,peach
102989,orange
57470,orange
109245,orange
71086,orange
114729,orange
117243,orange
118180,orange
122264,orange
116670,orange
78157,orange
58558,orange
68637,orange
53079,apple
50896,orange
119263,apple
88869,orange
118732,orange
14778,banana
104110,orange
100051,orange
72090,orange
96291,orange
116681,orange
78152,orange
52740,orange
56702,banana
81605,banana
121952,orange
44709,orange
71387,orange
123095,orange
116952,orange
56932,orange
110076,orange
106456,orange
44797,orange
107762,orange
108512,orange
115542,orange
60389,orange
68304,orange
63355,apple
115990,orange
102946,orange
115217,orange
83135,orange
71082,orange
116590,orange
76549,orange
116178,orange
116242,orange
107076,orange
83426,orange
109609,orange
53321,banana
64275,orange
110157,orange
118480,orange
49303,orange
42918,orange
38818,apple
115362,orange
122602,orange
61752,banana
34353,banana
37905,banana
64113,orange
66232,peach
50708,orange
72176,orange
75884,orange
54996,orange
62396,orange
53014,orange
63610,orange
102462,orange
109179,orange
104508,orange
63481,orange
119990,orange
89363,orange
60924,orange
76542,orange
51106,banana
71614,orange
82125,apple
76341,orange
98398,orange
64471,orange
121887,orange
115431,orange
59322,banana
77427,orange
11557,banana
6496,orange
117040,orange
105687,orange
77855,orange
59852,orange
117133,orange
71680,orange
122230,orange
116673,orange
55737,orange
22483,banana
64186,orange
102660,orange
84775,orange
101501,orange
65079,orange
105743,orange
115040,orange
75894,orange
116827,orange
53762,banana
58210,orange
118417,orange
87744,orange
97624,orange
67967,orange
76123,orange
78999,orange
105338,orange
53239,orange
95077,orange
121334,orange
54883,orange
121915,orange
11466,banana
117515,orange
115433,orange
114831,orange
50877,orange
81999,orange
56790,orange
2847,banana
67955,orange
114375,orange
95808,orange
58178,orange
53197,orange
62019,orange
49509,orange
74895,apple
119676,orange
119386,orange
106839,orange
88683,orange
80775,orange
46500,apple
57259,orange
84579,orange
99664,orange
65572,orange
87291,orange
117833,orange
50447,orange
64348,orange
58663,orange
60524,orange
57612,orange
122744,orange
117442,orange
117852,orange
117099,orange
96635,orange
66902,orange
80394,orange
93414,orange
118768,orange
62027,orange
61601,orange
106565,orange
15529,peach
122547,orange
117710,orange
44585,orange
114751,orange
116342,orange
63021,orange
122271,orange
114056,orange
83836,orange
36617,peach
121046,orange
118609,orange
74390,orange
108656,orange
56403,orange
108319,orange
59904,orange
117128,orange
122330,orange
109390,orange
58405,orange
110300,orange
89104,orange
44372,banana
81987,orange
56060,orange
68767,orange
109124,orange
55623,orange
119669,orange
84616,orange
118604,orange
103091,orange
86493,orange
108108,orange
98133,orange
95165,orange
103606,orange
103662,orange
14451,banana
106800,orange
72122,orange
60509,orange
114353,orange
116780,orange
56119,orange
59262,orange
119999,orange
115076,orange
116334,orange
121734,orange
78082,orange
79135,orange
40550,orange
116757,orange
95772,orange
109963,orange
118270,orange
119751,orange
60786,orange
122405,orange
97017,orange
76218,orange
9023,banana
119252,orange
118866,orange
49800,orange
35497,peach
60767,orange
66161,orange
122272,orange
122298,orange
61587,orange
110325,orange
122068,orange
71494,orange
49926,orange
44343,orange
73142,orange
62168,apple
53924,orange
79299,orange
115260,orange
114591,orange
61951,orange
76469,orange
58401,orange
49046,orange
73950,orange
84994,apple
83504,orange
85604,orange
56047,orange
58409,orange
84268,orange
44780,orange
108422,orange
56397,orange
122624,orange
44017,orange
50641,orange
117160,orange
109570,orange
57110,orange
107038,orange
66349,orange
67191,orange
61,orange
101397,orange
72043,orange
109541,orange
120256,orange
118608,orange
82078,orange
84814,orange
55519,orange
60353,orange
118056,orange
71608,orange
120722,orange
121450,orange
46999,orange
48268,orange
122475,orange
60765,orange
76879,orange
118194,orange
102188,orange
33770,banana
49633,orange
12245,banana
41431,banana
48781,orange
63624,orange
28406,banana
59820,orange
65296,peach
67765,banana
118549,orange
54170,orange
122762,orange
35255,banana
122378,orange
75601,apple
25083,banana
83925,orange
39082,orange
104300,orange
57575,orange
74977,orange
67051,orange
77692,apple
80619,orange
113440,apple
73867,orange
57353,banana
10925,banana
104275,orange
106343,orange
118011,orange
77218,orange
115893,orange
59002,orange
57363,banana
64316,orange
53341,orange
64521,orange
36862,orange
79395,orange
56579,banana
104078,orange
104142,orange
108637,orange
37159,banana
115530,orange
59671,orange
107037,orange
21074,banana
123080,orange
122295,orange
114386,orange
54728,orange
76386,orange
14380,banana
65035,banana
17530,apple
50905,peach
49973,orange
49256,orange
50849,orange
59770,banana
76667,peach
59407,banana
39283,orange
59738,banana
100053,orange
74431,peach
7340,peach
57193,orange
60993,orange
108043,orange
46499,orange
58545,banana
49556,orange
70652,orange
51504,orange
54237,banana
65052,orange
117502,orange
63209,banana
117716,orange
73404,orange
106173,orange
102314,orange
43730,peach
33880,banana
98145,orange
24279,banana
26767,banana
69925,orange
110247,orange
67059,orange
54297,orange
28733,banana
13495,orange
50825,orange
74136,orange
8171,banana
82938,orange
73203,orange
116193,orange
61598,orange
75704,orange
104636,orange
46968,orange
105833,orange
76834,orange
101971,orange
53089,orange
94661,orange
98848,orange
120332,orange
103306,orange
71922,orange
51360,orange
43418,banana
115690,orange
109307,orange
49588,orange
24494,banana
24870,banana
54892,banana
46386,banana
109960,orange
118319,orange
75107,orange
65967,orange
49424,banana
30406,banana
114137,orange
49865,orange
54137,orange
22480,apple
57098,orange
121379,orange
88497,orange
51529,banana
57117,orange
73844,banana
56712,orange
75733,orange
71466,orange
77028,apple
13987,banana
114903,orange
56884,orange
52333,banana
39467,orange
94681,orange
50144,orange
101709,orange
103954,apple
24768,banana
42099,banana
72687,peach
64496,orange
91248,orange
89324,orange
54638,orange
56393,orange
86773,orange
105636,orange
83387,orange
16134,banana
123214,orange
106922,orange
58140,orange
57859,orange
66853,banana
66526,orange
20922,banana
64868,orange
80430,orange
67633,orange
73960,orange
63217,orange
118607,orange
34803,banana
20763,peach
103142,orange
29403,banana
60109,orange
27143,banana
116510,orange
50868,orange
77175,orange
106263,orange
95606,orange
62746,apple
48983,orange
120429,orange
66995,orange
72483,orange
64554,banana
72107,peach
108086,orange
77734,banana
100953,banana
41561,banana
60135,orange
61231,orange
104649,orange
62693,apple
79096,orange
59827,orange
59167,orange
53345,orange
70187,orange
49179,orange
7639,peach
48763,orange
45022,banana
83369,banana
17382,banana
118947,orange
79429,orange
56529,peach
58496,orange
72001,orange
85884,orange
104789,orange
116703,orange
32114,orange
63540,orange
56288,banana
89872,orange
22151,banana
118782,orange
118764,orange
5360,apple
108555,orange
48309,banana
40742,apple
78041,orange
65606,orange
117357,orange
50684,orange
44405,banana
55869,orange
72004,orange
51062,orange
114478,orange
72147,orange
78158,orange
47585,apple
25917,orange
40106,apple
50652,orange
120648,orange
110303,orange
70712,orange
121273,orange
121824,orange
102971,peach
65784,orange
60223,orange
87686,orange
117705,orange
71859,orange
77776,orange
51107,orange
46341,banana
21035,orange
97216,orange
105155,orange
116838,orange
58508,orange
33142,banana
121039,orange
119154,orange
3264,banana
30138,banana
54037,orange
96793,orange
56568,orange
84897,orange
106686,orange
86369,orange
122724,orange
71383,orange
3081,banana
71880,orange
116537,orange
105441,orange
61466,orange
116777,orange
55635,banana
49573,peach
64646,apple
116470,orange
81173,orange
80705,orange
80119,orange
59491,orange
20810,banana
56489,orange
117589,orange
118137,orange
50280,banana
49868,orange
63798,orange
73688,orange
95697,orange
78313,apple
82322,orange
29869,banana
43071,banana
42591,orange
54013,orange
57334,banana
108927,orange
106593,orange
23350,apple
108411,orange
18286,banana
117401,orange
68519,orange
22692,peach
8712,banana
78858,orange
77683,peach
56223,orange
106061,orange
105207,orange
6877,banana
38157,banana
30639,apple
120179,orange
119179,orange
118692,orange
108731,orange
117576,orange
49991,orange
79224,orange
117909,orange
50455,orange
71795,apple
24106,banana
107060,orange
55738,orange
40224,orange
73327,orange
56501,orange
95528,orange
25999,banana
42087,banana
56979,orange
52150,orange
108579,orange
48246,banana
87639,orange
116636,orange
39939,orange
114932,orange
22878,banana
84520,orange
34673,banana
76406,orange
59085,banana
50636,banana
31291,banana
79309,orange
64459,orange
72560,orange
118594,orange
45865,peach
20967,peach
19028,orange
79215,orange
116408,orange
116535,orange
116295,orange
113926,orange
43757,orange
117184,orange
76297,orange
9326,orange
58384,orange
58844,orange
74750,peach
16319,banana
120791,orange
43238,banana
48766,orange
65189,orange
82846,orange
36813,banana
95522,orange
59443,orange
63251,orange
107924,orange
58115,orange
101119,orange
16261,banana
115489,orange
72101,orange
114725,orange
19725,apple
58972,orange
119919,orange
120623,orange
42790,banana
119006,orange
78300,orange
65300,orange
102563,orange
45262,apple
47426,banana
122687,orange
60802,orange
51706,orange
71780,orange
61789,banana
61807,orange
104991,orange
51712,orange
33414,banana
32986,banana
73176,orange
40156,banana
56878,orange
75009,orange
50596,orange
77520,orange
73855,orange
35831,apple
63741,banana
72427,orange
33256,banana
78073,orange
107761,orange
100795,orange
71861,orange
72194,orange
102094,orange
52665,banana
58550,banana
49504,orange
56723,orange
59628,orange
119846,orange
67366,orange
73580,orange
57041,apple
107583,orange
50030,orange
47990,orange
116363,orange
57560,orange
42631,peach
57940,orange
81806,orange
74940,orange
54585,orange
54404,orange
108703,orange
100687,orange
50207,orange
54279,orange
117191,orange
102101,orange
58910,orange
55596,orange
58268,orange
15751,banana
50954,peach
82053,orange
63152,orange
59810,orange
54962,orange
51007,banana
62607,orange
108166,orange
77793,orange
77796,orange
106778,orange
51004,orange
76885,orange
122309,orange
115879,orange
63780,orange
43589,orange
72501,orange
93866,orange
121258,orange
57250,apple
65365,orange
107706,orange
72012,orange
67739,orange
77036,orange
60846,orange
78306,orange
12694,banana
43080,banana
49506,orange
70625,orange
110489,orange
119033,orange
89205,orange
108627,apple
44015,orange
51362,orange
62514,orange
68233,orange
58463,orange
58832,orange
65929,banana
98700,orange
108681,orange
56928,orange
78758,orange
68359,orange
79293,orange
56213,orange
74075,orange
52959,orange
30770,peach
36974,banana
50860,orange
58021,banana
8559,apple
64486,orange
118085,orange
73862,orange
117493,orange
33767,banana
60379,orange
15960,banana
9675,orange
72014,orange
116147,orange
58393,orange
67708,orange
120299,orange
16607,banana
108948,orange
52169,orange
30876,banana
117628,orange
51448,banana
53527,orange
58922,orange
79563,orange
19846,banana
11092,banana
39451,banana
121042,orange
121124,orange
72699,orange
54266,orange
103415,orange
108752,orange
56664,orange
117378,orange
116494,orange
40047,banana
117208,orange
76777,orange
50576,orange
61314,orange
55120,orange
94951,orange
120391,orange
70682,orange
50950,orange
81612,orange
102362,orange
70938,orange
48160,orange
28094,orange
50626,orange
108253,orange
56183,orange
83442,orange
115697,orange
50058,orange
118274,orange
81567,orange
119153,orange
118870,orange
30515,banana
101238,orange
85091,orange
51932,orange
71147,orange
31090,banana
61791,peach
85210,orange
4179,orange
79056,orange
97079,orange
114698,orange
49533,orange
9042,banana
24948,banana
64144,banana
121679,orange
65250,orange
108191,orange
117350,orange
85227,orange
44241,orange
94809,apple
120737,orange
120755,orange
80318,orange
83683,orange
64548,orange
95208,orange
57204,orange
57003,orange
115373,orange
60952,orange
71210,orange
33832,banana
116453,orange
115747,orange
116712,orange
57854,orange
14878,orange
59312,peach
122179,orange
106900,orange
118171,orange
58079,orange
21499,peach
120253,orange
91302,orange
119066,orange
121805,orange
103431,orange
117542,orange
116472,orange
116240,orange
114420,orange
85407,orange
84428,peach
94599,orange
72362,orange
82325,orange
103604,orange
68647,orange
115393,orange
50061,banana
71229,orange
113716,orange
50146,orange
44110,banana
15150,banana
120714,orange
27150,banana
110255,orange
110546,orange
45007,apple
72933,orange
118783,orange
74249,orange
48215,banana
71943,orange
114638,orange
48239,orange
49957,orange
78569,orange
37806,orange
116773,orange
70669,orange
121059,orange
83301,orange
56687,orange
122855,orange
55831,orange
115813,orange
105157,orange
115926,orange
55717,orange
56604,orange
84343,orange
223,banana
99064,orange
88135,orange
89226,orange
87560,orange
14107,orange
54020,orange
118183,orange
105185,orange
120683,orange
49567,peach
46845,orange
108857,orange
117862,orange
85317,orange
6494,orange
105218,orange
115812,orange
49244,orange
49113,orange
94881,orange
41186,peach
120418,orange
119503,orange
103532,orange
73970,orange
4737,banana
115398,orange
44066,orange
67736,orange
60879,orange
22627,banana
66366,orange
83656,orange
58579,orange
7808,banana
120687,orange
120472,orange
82410,orange
82211,orange
107704,orange
116503,orange
106905,orange
115783,orange
99640,orange
117200,orange
86246,orange
114348,orange
116064,orange
49863,orange
58156,apple
40441,orange
50507,orange
29450,orange
120599,orange
73167,apple
73275,orange
107727,orange
29209,banana
65779,orange
59962,orange
116427,orange
109682,orange
20996,apple
97788,orange
71005,orange
41720,orange
109051,orange
108818,orange
83124,orange
51687,orange
105619,orange
41993,apple
114540,orange
96929,orange
52775,peach
95821,orange
120014,orange
109949,orange
49316,orange
91938,orange
121954,orange
59617,orange
102629,orange
71216,orange
117124,orange
78390,orange
54959,banana
82662,apple
75267,orange
57392,orange
78520,orange
98359,orange
7592,banana
53662,orange
66648,orange
80885,orange
88305,orange
91964,orange
56548,orange
55582,orange
87345,orange
63433,orange
74550,orange
120706,orange
58855,orange
80539,orange
59149,orange
30392,banana
75400,orange
54588,orange
38963,banana
56569,orange
75656,orange
106255,orange
54681,orange
18125,banana
80458,orange
119491,orange
7896,apple
103518,orange
109254,orange
100904,orange
105641,orange
116258,orange
114341,orange
102148,orange
94826,orange
117882,orange
119259,orange
102802,orange
92086,orange
117893,orange
117935,orange
116115,orange
62588,orange
26746,orange
91412,apple
46961,orange
57257,orange
117666,orange
77660,orange
117036,orange
106021,orange
61014,orange
83213,orange
98372,orange
15252,orange
110334,orange
119333,orange
48661,orange
57483,orange
108833,orange
66221,apple
116371,orange
55699,orange
104954,orange
45243,orange
74735,orange
62927,banana
56521,banana
79266,orange
80636,orange
59045,orange
83708,orange
75062,banana
87429,orange
117780,orange
117714,orange
116473,orange
66693,orange
57397,orange
65066,orange
106190,orange
78280,orange
56064,orange
120770,orange
64745,orange
107898,orange
107983,orange
108553,orange
60913,banana
109225,orange
45887,orange
78191,orange
120270,orange
91854,orange
88990,orange
54560,orange
48475,apple
122533,orange
77636,orange
72125,orange
117038,orange
96061,orange
61448,orange
58450,orange
98209,orange
45671,orange
109069,orange
56327,orange
115168,orange
113960,orange
117048,orange
115714,orange
76428,orange
54548,orange
70558,orange
121898,orange
75428,orange
106611,orange
60222,orange
79188,orange
115161,orange
96549,orange
98353,orange
110370,orange
119826,banana
15768,banana
108855,orange
63125,orange
116578,orange
61508,orange
58556,orange
57980,orange
110152,orange
118414,orange
50155,orange
118078,orange
84018,orange
119927,orange
120110,orange
120651,orange
74838,orange
90124,orange
46950,orange
108239,orange
48473,orange
59855,orange
56259,orange
60656,orange
116754,orange
117359,orange
71150,orange
105708,orange
109487,orange
52928,orange
120593,orange
80487,orange
59157,orange
119755,orange
89518,orange
51982,orange
114027,orange
38979,banana
77384,orange
120582,orange
80170,orange
64489,orange
118682,orange
86508,orange
114552,orange
71584,orange
75132,orange
118738,orange
16966,banana
83167,orange
107291,orange
107355,orange
106787,orange
95655,orange
114273,orange
94567,orange
120901,orange
120477,orange
46938,orange
56955,orange
122865,orange
117487,orange
117938,orange
79301,orange
84611,orange
96610,orange
96015,orange
76360,orange
43524,orange
75099,orange
118946,orange
108061,orange
84649,orange
106253,orange
63440,orange
102134,orange
120387,orange
118376,orange
121127,orange
74398,orange
102647,orange
60195,orange
115505,orange
122614,orange
83104,orange
105754,orange
105651,orange
117190,orange
40856,orange
117995,orange
96618,orange
73606,orange
121362,orange
118993,orange
104242,orange
115440,orange
72982,orange
109850,orange
114156,orange
120741,orange
56485,orange
115521,orange
118664,orange
54856,orange
108462,orange
117759,orange
117946,orange
67851,orange
120225,orange
118358,orange
82173,orange
108225,orange
107361,orange
79672,orange
123320,orange
106923,orange
114043,orange
78248,orange
63534,orange
26576,banana
49126,orange
33452,banana
22509,banana
16221,banana
87632,orange
54765,orange
68628,orange
69508,orange
57413,banana
115745,orange
15866,banana
81688,banana
60306,orange
21481,banana
33899,banana
30051,banana
33709,banana
99363,orange
95058,orange
110405,orange
57758,orange
72218,orange
108478,orange
83293,orange
78692,orange
101406,orange
84476,banana
85704,banana
115102,orange
56246,orange
109720,orange
117179,orange
61186,orange
42915,banana
71696,orange
21823,banana
45188,orange
70721,banana
62919,orange
116906,orange
7162,banana
19770,banana
120824,orange
120916,orange
120846,orange
120053,orange
59107,orange
82581,orange
49326,orange
67514,orange
67525,orange
60844,banana
28376,banana
115537,orange
45187,banana
37973,banana
52332,orange
109701,orange
71258,orange
106064,orange
62440,banana
45109,apple
97298,orange
103100,banana
76347,orange
40428,apple
58773,orange
45735,banana
98874,orange
44679,banana
80126,orange
103707,orange
66244,orange
108274,orange
56716,orange
77899,orange
21247,banana
78685,orange
79422,orange
85808,apple
76835,orange
83560,orange
71683,orange
97224,orange
63337,orange
104359,orange
77960,orange
103958,orange
40294,banana
57444,orange
9891,orange
59984,orange
27326,banana
114577,orange
15617,banana
50635,orange
63919,banana
18330,banana
47390,banana
58299,orange
120325,orange
119908,orange
11964,banana
118455,orange
108123,orange
59399,orange
92116,orange
99352,orange
57390,orange
107200,orange
14583,apple
49793,orange
56996,orange
67320,apple
98018,orange
2018,peach
58748,orange
61864,orange
11814,banana
110289,orange
110414,orange
33234,banana
71065,orange
117440,orange
116809,orange
115314,orange
109236,orange
116560,orange
56249,orange
107085,orange
116802,orange
72099,orange
40180,orange
45102,orange
27328,peach
65077,apple
100218,orange
113805,orange
6436,apple
75422,orange
74154,orange
73962,orange
49744,orange
68471,orange
122493,orange
97687,orange
62820,apple
114539,orange
115679,orange
116807,orange
109576,orange
20302,banana
98123,orange
16157,banana
70010,orange
59086,orange
80694,orange
55500,orange
107358,orange
63888,orange
87202,orange
116157,orange
77228,orange
16699,banana
122398,orange
115600,orange
18564,banana
24288,banana
98986,orange
50894,orange
58721,banana
19612,banana
88847,orange
104573,orange
19982,banana
121993,orange
65081,apple
63114,orange
24767,banana
117397,orange
58326,orange
100849,orange
104111,orange
109582,orange
49851,orange
11586,banana
79206,orange
118737,orange
73840,banana
54491,orange
121930,orange
109585,orange
69039,apple
62357,banana
7498,orange
99727,banana
74365,orange
57590,orange
84658,orange
48543,peach
27787,banana
30931,banana
50381,orange
97990,apple
15357,peach
22190,banana
77345,orange
117963,orange
27345,banana
119882,orange
54895,orange
69070,apple
118971,orange
64223,orange
51907,orange
116126,orange
5650,peach
61299,orange
106222,orange
105844,orange
94679,orange
53823,banana
73623,orange
73732,orange
116595,orange
109263,orange
49241,orange
103597,orange
48690,orange
108939,orange
93253,orange
99870,orange
117417,orange
79734,orange
56214,orange
50623,orange
40532,orange
78225,orange
58453,orange
58751,orange
57106,orange
48726,orange
106688,orange
107452,orange
1192,orange
57485,banana
50565,orange
114354,orange
115941,orange
116732,orange
36188,banana
98451,orange
59688,orange
26573,peach
119546,orange
62540,orange
120969,orange
107944,orange
58165,orange
113774,orange
61218,orange
114568,orange
110377,orange
54550,orange
106823,orange
107163,orange
60853,orange
15685,orange
116774,orange
30017,banana
73587,orange
62699,peach
117756,orange
38584,banana
44417,orange
108878,orange
19919,orange
25633,banana
63958,orange
55063,orange
82534,orange
107100,orange
14606,banana
113721,orange
117030,orange
115667,orange
9229,banana
109569,orange
18363,banana
12800,banana
98959,orange
110184,orange
10847,peach
49795,orange
71400,orange
71954,orange
84411,orange
117101,orange
50986,orange
123258,orange
58029,orange
84504,orange
63880,orange
53763,orange
81796,orange
81565,peach
117015,orange
120071,orange
1458,apple
52839,orange
118717,orange
25744,orange
108960,orange
48367,orange
97652,orange
113751,orange
12153,peach
116006,orange
95598,orange
58593,orange
112110,orange
110433,orange
119918,orange
121463,orange
121697,orange
50753,orange
104058,orange
