user_id,favourite_fruit
109072,orange
80031,orange
10529,banana
76609,orange
48340,orange
48220,peach
82498,peach
22470,banana
2672,apple
61939,orange
43518,orange
62876,orange
108157,orange
39697,banana
32084,banana
79368,orange
114629,orange
59678,orange
56331,peach
105961,orange
36879,apple
50382,banana
82958,apple
83881,orange
83699,orange
119040,orange
61105,peach
75545,orange
95556,orange
66337,apple
65532,orange
71378,orange
67509,orange
104641,orange
33602,apple
26819,banana
53532,orange
75127,orange
92038,orange
52378,banana
71152,orange
71825,orange
46721,orange
61651,orange
53768,orange
68271,orange
27002,banana
116038,orange
98376,orange
52853,orange
49454,orange
120417,orange
72542,orange
88065,orange
118568,orange
59875,orange
100990,orange
114943,orange
122362,orange
78941,orange
105942,orange
58232,orange
65057,orange
80825,orange
87349,orange
121121,orange
108080,orange
50006,orange
79398,orange
103421,orange
78981,orange
40662,orange
73616,orange
119931,orange
88910,orange
88982,orange
64047,orange
103056,orange
57430,orange
49262,banana
109165,orange
65473,orange
51684,orange
56315,orange
116118,orange
20861,banana
115892,orange
58437,orange
69149,orange
19527,peach
109591,orange
120101,orange
74964,orange
60329,orange
95333,orange
95295,orange
63065,banana
108392,orange
76868,orange
83447,orange
77555,orange
76115,orange
117588,orange
121585,orange
89653,orange
90345,orange
91712,orange
77158,orange
70982,apple
68274,orange
83189,orange
101481,banana
58991,orange
50970,orange
118223,orange
122306,orange
108275,orange
104966,orange
80310,orange
120458,orange
80956,orange
14632,banana
56994,orange
107504,orange
108382,orange
68053,orange
72082,orange
73087,orange
56122,orange
63823,orange
115545,orange
101166,apple
108031,orange
49661,orange
71469,orange
117280,orange
62459,orange
76395,orange
53062,banana
58864,orange
58712,orange
86288,orange
72559,orange
118714,orange
102806,orange
54389,orange
16421,banana
36343,banana
101216,orange
54604,orange
35817,peach
49159,orange
25604,peach
121304,orange
121759,orange
80697,apple
75421,orange
56320,orange
116504,orange
116601,orange
62315,orange
114195,orange
116008,orange
104480,orange
43361,banana
83459,apple
53001,orange
120665,orange
103653,orange
59372,orange
65281,orange
56726,orange
52095,orange
71178,orange
56962,orange
66075,orange
104872,orange
104978,orange
97568,orange
32232,banana
74215,orange
96300,orange
104421,orange
18779,banana
82496,orange
70943,orange
59337,orange
49711,orange
108792,orange
108619,orange
117578,orange
116360,orange
64400,orange
109690,orange
51433,orange
67478,orange
86254,orange
105994,orange
50885,orange
77249,orange
87918,orange
59306,orange
53930,orange
122932,orange
78700,orange
117211,orange
83438,orange
61383,orange
118199,orange
122275,orange
96818,orange
21680,banana
120013,orange
89392,orange
57481,orange
68077,orange
107433,banana
115551,orange
106461,orange
79785,orange
50224,orange
83392,orange
51215,orange
97117,orange
58527,orange
66326,orange
65374,orange
92156,orange
53724,peach
57642,orange
99380,orange
52303,orange
122875,orange
48355,apple
40328,orange
117668,orange
72027,orange
114752,orange
116139,orange
122409,orange
76023,orange
105839,orange
72539,orange
91956,orange
17714,banana
58640,orange
98860,orange
118645,orange
107303,orange
18888,orange
107011,orange
60589,orange
56053,orange
51002,orange
64608,apple
48818,orange
82070,orange
13890,orange
24956,banana
56657,orange
117219,orange
115794,orange
49714,banana
55697,orange
120543,orange
89080,orange
82203,orange
56822,orange
108313,orange
44774,peach
44442,orange
71079,orange
100876,orange
61693,orange
109842,orange
113099,banana
119229,orange
56690,orange
86761,orange
72112,orange
114777,orange
114970,orange
61201,orange
66005,orange
96744,orange
56163,orange
109513,orange
58228,orange
119441,orange
42626,banana
122080,orange
58287,orange
57455,orange
107392,orange
117818,orange
55798,orange
62863,orange
47479,orange
119539,orange
72354,orange
121866,orange
67836,orange
49797,banana
115562,orange
77390,orange
122238,orange
120519,orange
121235,orange
91749,orange
122050,orange
59534,orange
49775,banana
79192,orange
60925,orange
116124,orange
105485,orange
61698,orange
81101,orange
118332,orange
108165,orange
59928,orange
115344,orange
47231,apple
72152,orange
116444,orange
16212,banana
51150,orange
107130,orange
105366,orange
116707,orange
6753,banana
98628,orange
76747,orange
84691,orange
108687,orange
107903,orange
43840,peach
115325,orange
118164,orange
118070,orange
76118,orange
116061,orange
59019,orange
98955,orange
64692,orange
67080,orange
90702,orange
73390,orange
63792,orange
46945,orange
65259,orange
74205,orange
99287,orange
107209,orange
52335,orange
70083,orange
58880,orange
47825,orange
47504,orange
119436,orange
82416,orange
73394,orange
102886,orange
108345,orange
56054,orange
92105,orange
79256,orange
116394,orange
77308,orange
105487,orange
44189,orange
53723,orange
54708,orange
70947,orange
118651,orange
108814,orange
64991,orange
54345,banana
114626,orange
85837,orange
107020,orange
61563,orange
63571,orange
67569,orange
59642,banana
59763,orange
108491,orange
32872,banana
43808,orange
78281,orange
75265,orange
80731,orange
74389,orange
84807,orange
83210,orange
99201,banana
117172,orange
105002,orange
67122,orange
93610,orange
93647,orange
31681,banana
53428,banana
109536,orange
38286,banana
57847,orange
64574,orange
110170,orange
118353,orange
118633,orange
122178,orange
57553,orange
114709,orange
70196,orange
122393,orange
115669,orange
49080,orange
72520,orange
119250,orange
38805,banana
63220,orange
65190,orange
109873,orange
115911,orange
98685,orange
116642,orange
121627,orange
54458,orange
82032,orange
48658,orange
73907,orange
68526,orange
117669,orange
71617,orange
71919,orange
97296,orange
62363,banana
118486,orange
108037,orange
107844,orange
63081,orange
117626,orange
122516,orange
60372,orange
116389,orange
117085,orange
105090,orange
58230,orange
49049,orange
118471,orange
118572,orange
83360,orange
58947,orange
82497,orange
121775,orange
51710,orange
105493,orange
95117,orange
119494,orange
104106,orange
79236,orange
65186,orange
87205,orange
49933,orange
79610,orange
93595,orange
89710,orange
108577,orange
105280,orange
121428,orange
72760,orange
73146,orange
103098,orange
73849,orange
108511,orange
50355,orange
96341,orange
96702,orange
52732,orange
110430,orange
72329,orange
88151,orange
103960,orange
122091,orange
122694,orange
116558,orange
120636,orange
118587,orange
54546,orange
108759,orange
108423,orange
108519,orange
87641,orange
115312,orange
77612,orange
98890,orange
108563,orange
66488,orange
59132,orange
70864,orange
82156,orange
82167,orange
73919,orange
108171,orange
107469,orange
86307,orange
76158,orange
49128,orange
66542,orange
121778,orange
95221,orange
107193,orange
107240,orange
84782,orange
106758,orange
117781,orange
85251,orange
117014,orange
12112,banana
118556,orange
101402,orange
104248,orange
69122,orange
122760,orange
51981,orange
115316,orange
86775,orange
123306,orange
103616,orange
121570,orange
80473,orange
72733,orange
59276,orange
54120,orange
87195,orange
77284,orange
116071,orange
64083,banana
92279,orange
121096,orange
118675,orange
47066,orange
54526,orange
29586,orange
59515,orange
49783,orange
55644,orange
70944,orange
121935,orange
116522,orange
114400,orange
114117,orange
109511,orange
109660,orange
58387,orange
58804,orange
49505,orange
43478,orange
86595,orange
115650,orange
58715,orange
119145,orange
81668,orange
104087,orange
108554,orange
109310,orange
55753,orange
61109,orange
115589,orange
97382,orange
114382,orange
95550,orange
109186,orange
67962,orange
97979,orange
119849,orange
50910,orange
79780,orange
105739,orange
115242,orange
116502,orange
30027,orange
52980,orange
80353,orange
120639,orange
64854,orange
119526,orange
72871,orange
63980,orange
67378,orange
50042,orange
114076,orange
76457,orange
64078,orange
10192,orange
118981,orange
80750,orange
62921,orange
98331,orange
120249,orange
66975,orange
49340,orange
104079,orange
77785,orange
99720,orange
60274,orange
56461,orange
40720,orange
109123,orange
117794,orange
116607,orange
76276,orange
55732,orange
109446,orange
38475,banana
84004,orange
55293,orange
,orange
32298,banana
81146,orange
78540,banana
51551,banana
71311,orange
64547,orange
119365,orange
79918,orange
54513,apple
102867,orange
54200,apple
63270,orange
104317,orange
122783,orange
115437,orange
113384,banana
79187,orange
109141,orange
44429,orange
55840,banana
52027,orange
73035,orange
102278,orange
27377,apple
13301,banana
45508,banana
45704,banana
60378,orange
119609,orange
92176,orange
54596,orange
20186,banana
6731,orange
58097,orange
115777,orange
52850,orange
120854,orange
73644,orange
8082,apple
12472,banana
11580,banana
92864,orange
58548,orange
82058,orange
113713,banana
21985,apple
57185,orange
109018,orange
41499,banana
83383,orange
101476,orange
18106,banana
109178,orange
58695,orange
72153,orange
24085,orange
52186,peach
116070,orange
76408,orange
40626,banana
10880,orange
10033,peach
63686,orange
118727,orange
74821,orange
66972,orange
64763,peach
93669,orange
62359,banana
82128,orange
11343,banana
52602,banana
57230,orange
79788,apple
98122,orange
117460,orange
51929,orange
26394,peach
59382,orange
52021,orange
14441,banana
83997,apple
24806,orange
78962,banana
58668,orange
49111,orange
9778,banana
120466,orange
42411,banana
61725,banana
121239,orange
41065,banana
13167,banana
82785,orange
26667,banana
56791,orange
56862,orange
56661,orange
59960,banana
101259,orange
94557,orange
117544,orange
28150,apple
24984,banana
76971,orange
77361,orange
62520,orange
82605,orange
48683,peach
119182,orange
34866,banana
96809,orange
54906,orange
95412,orange
63132,orange
38541,banana
115330,orange
104928,orange
116602,orange
116234,orange
78508,orange
40193,banana
53690,orange
63415,orange
76173,apple
53535,orange
27321,banana
83854,banana
78133,orange
72771,orange
93924,orange
82160,orange
53611,banana
57248,orange
44824,orange
47972,banana
117366,orange
105670,orange
96561,orange
51066,orange
47117,banana
16860,banana
60886,peach
97029,orange
63865,orange
11658,orange
96193,banana
70997,orange
73928,orange
59669,orange
56993,orange
56923,orange
59812,orange
117486,orange
19061,banana
23163,banana
76547,orange
96657,orange
53898,banana
96768,orange
50865,orange
25053,banana
119897,orange
61653,banana
65283,banana
73835,banana
9839,peach
106641,orange
20354,banana
117536,orange
95056,orange
85786,orange
101633,orange
114146,orange
100455,orange
52684,orange
94812,orange
31612,orange
41909,peach
80501,orange
70935,orange
58613,orange
62192,banana
73909,orange
61263,banana
117875,orange
60847,orange
50782,orange
51096,orange
117077,orange
50013,banana
25064,orange
56056,orange
39882,banana
56868,orange
36247,banana
57115,orange
55013,orange
119160,orange
50807,orange
64353,banana
108862,orange
63127,orange
60422,orange
108671,orange
205,apple
19436,banana
26180,banana
99003,orange
118584,orange
81642,orange
108466,orange
99426,orange
65161,orange
68100,orange
115534,orange
122488,orange
60890,orange
117695,orange
76554,orange
85226,orange
119255,orange
44821,banana
63712,orange
110463,orange
121503,orange
118369,orange
54929,orange
103024,orange
103197,orange
57469,orange
56914,orange
65201,orange
85597,orange
79467,orange
106935,orange
86088,orange
105843,orange
64822,apple
97450,orange
77631,apple
53313,orange
87548,orange
52705,orange
120668,orange
50940,orange
51939,orange
119726,orange
75145,orange
118671,orange
67385,orange
69190,apple
89523,orange
106462,orange
62137,orange
79738,orange
22183,orange
79650,orange
104016,orange
60658,orange
100345,orange
98136,orange
8523,peach
50222,peach
59012,orange
21813,peach
73743,apple
43401,orange
121473,orange
81736,orange
67105,orange
55395,banana
96383,orange
56620,orange
60399,orange
85119,orange
86277,orange
34451,banana
114172,orange
43566,banana
80166,orange
119608,orange
72512,orange
72591,orange
34930,banana
41935,apple
102581,orange
48728,banana
107004,orange
105853,orange
94926,peach
118014,orange
70130,orange
81333,orange
44314,apple
119659,orange
57173,orange
54219,banana
97222,orange
64394,orange
62041,orange
120047,orange
10986,banana
80826,banana
15430,banana
72788,orange
46809,banana
105467,apple
3636,banana
106571,orange
60153,banana
14036,banana
94341,orange
62817,orange
116077,orange
4736,orange
68205,orange
40775,banana
95008,orange
47598,orange
29939,banana
23564,peach
99153,orange
108217,orange
51905,orange
55468,orange
109194,orange
69008,orange
109767,orange
106919,orange
62285,orange
57437,orange
70284,banana
83898,apple
17890,banana
98629,orange
66296,banana
110304,orange
118361,orange
92157,orange
72673,orange
59008,orange
88794,orange
109053,orange
84645,orange
48606,orange
8296,banana
52467,orange
62322,orange
4193,apple
97067,orange
50150,peach
58058,orange
58010,orange
115842,orange
64374,orange
48782,orange
72388,orange
108176,orange
65126,apple
77299,orange
70280,orange
81452,apple
95884,orange
58753,orange
31776,banana
76262,orange
85674,apple
108720,orange
118751,orange
50827,orange
56647,orange
87374,orange
60939,orange
789,orange
31577,banana
51511,orange
71708,orange
35898,banana
43705,orange
25691,banana
52873,orange
9531,banana
86377,orange
120218,orange
119907,orange
118303,orange
119383,orange
70878,orange
65222,orange
83073,orange
50485,orange
23987,banana
62955,orange
44515,orange
116377,orange
45919,orange
60564,orange
61908,orange
58503,orange
49601,orange
45304,orange
49765,banana
8979,banana
27478,banana
80547,orange
92302,orange
121798,orange
118558,orange
108713,orange
107937,orange
109159,orange
85445,orange
85744,orange
116260,orange
76378,orange
58406,orange
49070,orange
63903,apple
94564,orange
45504,orange
18324,banana
67326,orange
40941,banana
51780,orange
115250,orange
6848,peach
110075,orange
54227,orange
69031,orange
76548,orange
71646,orange
109538,orange
39053,banana
120869,orange
120756,orange
47120,banana
118288,orange
93712,orange
90556,orange
29684,peach
77863,orange
52276,orange
107532,orange
54552,orange
79562,orange
80640,banana
11549,banana
117082,orange
75999,orange
66535,orange
25799,apple
119170,apple
82483,orange
31324,banana
103412,orange
56407,orange
96633,apple
98524,orange
75921,apple
66098,orange
104801,orange
50356,orange
115676,orange
55309,orange
61534,banana
116812,orange
49353,apple
64356,orange
54334,apple
119855,orange
74685,orange
101014,apple
59726,orange
18609,banana
52443,orange
48406,orange
56424,orange
71144,orange
76925,orange
61297,banana
104826,orange
50297,orange
22866,orange
58435,orange
12136,banana
81115,orange
120273,orange
74692,orange
37590,banana
103519,orange
121202,orange
89731,orange
67612,orange
84561,orange
46375,orange
96390,orange
34159,banana
55181,orange
65836,orange
58315,orange
84108,orange
21190,banana
57454,banana
120385,orange
104256,orange
121495,orange
92632,orange
118985,orange
118527,orange
121941,orange
12846,banana
102201,banana
114710,orange
85912,orange
44517,banana
64612,orange
50938,orange
120226,orange
115564,orange
23487,banana
28719,peach
66929,orange
80828,orange
70856,orange
84959,peach
114332,orange
34913,banana
84370,orange
12752,banana
57999,banana
115169,orange
64583,orange
32633,banana
44104,banana
72419,orange
103920,apple
95509,banana
118741,orange
82002,orange
99999,orange
56486,orange
43909,banana
115017,orange
116991,orange
53334,orange
94800,orange
63677,orange
9264,banana
49686,orange
121860,orange
121707,orange
109074,orange
54038,orange
117805,orange
51498,orange
115611,orange
119322,orange
119429,orange
79702,orange
59290,orange
56936,banana
115434,orange
80003,orange
75602,orange
72568,banana
76583,orange
40273,apple
33785,banana
53299,orange
23220,banana
64118,orange
98914,orange
75273,orange
118712,orange
74233,orange
60491,banana
56302,banana
99797,orange
66248,orange
54327,banana
66670,apple
19548,orange
43562,banana
74304,orange
107112,apple
41988,orange
83428,orange
114489,orange
47926,orange
97210,orange
96608,orange
62874,orange
115827,orange
19383,banana
52857,orange
119285,orange
11059,orange
72649,orange
67461,orange
118588,orange
118684,orange
99354,orange
100396,orange
63195,orange
56016,orange
117851,orange
110337,orange
107063,orange
62584,orange
5,apple
49053,orange
81240,orange
119766,orange
61830,banana
55286,banana
29284,banana
78080,orange
77991,orange
52340,orange
41277,peach
99941,orange
117081,orange
109467,orange
57908,orange
89679,orange
89965,orange
73806,orange
108350,orange
86357,orange
71389,orange
100558,orange
76633,orange
80087,orange
105160,orange
5750,banana
63458,orange
44490,orange
34972,banana
75524,orange
109846,orange
83730,orange
77359,peach
93008,orange
104148,orange
60027,banana
72879,orange
2725,peach
42648,banana
109213,orange
78881,orange
83616,orange
103516,orange
30491,peach
59492,orange
74265,orange
60363,banana
50503,orange
72093,orange
85834,orange
115000,orange
97676,orange
109746,orange
117246,orange
120817,orange
62201,orange
49859,orange
53352,apple
18554,banana
88209,orange
121608,orange
67277,orange
50465,orange
61135,orange
118046,orange
114244,banana
35969,banana
118482,orange
93672,orange
58856,orange
90906,orange
118535,orange
118790,orange
59906,orange
105193,orange
50882,orange
75251,orange
85916,apple
122058,orange
66166,orange
107168,orange
72045,orange
61595,orange
118050,orange
5884,banana
84303,orange
48788,orange
119948,orange
43393,orange
78014,orange
61296,banana
58305,orange
83261,orange
109597,orange
50235,orange
60572,orange
84093,orange
64685,banana
118424,orange
57227,apple
104092,orange
46318,orange
115392,orange
122557,orange
31855,banana
109783,orange
58983,apple
28897,banana
70080,orange
65298,orange
103061,orange
108847,orange
74627,orange
87425,orange
108241,orange
117187,orange
58770,orange
84371,orange
40266,orange
110189,orange
121492,orange
121153,orange
90618,orange
67586,orange
106189,orange
114358,orange
109421,orange
109481,orange
101584,banana
118309,orange
95203,orange
60984,orange
71105,orange
91318,orange
116329,orange
76020,orange
58459,orange
120918,orange
48972,orange
70393,orange
83712,orange
72509,orange
108529,orange
84010,orange
116189,orange
117264,orange
117267,orange
118117,orange
53769,orange
301,peach
66943,banana
118349,orange
59103,banana
119415,orange
118736,orange
48298,orange
87189,orange
109162,orange
102815,orange
79431,orange
105676,orange
39746,orange
77095,orange
115762,orange
45222,orange
64573,orange
109012,orange
57405,orange
117070,orange
105098,orange
116706,orange
63851,orange
5075,banana
70561,orange
91082,orange
105732,orange
59982,orange
117684,orange
51302,orange
123257,orange
118193,orange
79531,orange
50500,orange
107437,banana
101059,orange
67272,apple
106397,orange
50051,orange
117902,orange
117066,orange
116741,orange
36914,peach
89760,orange
57006,orange
107589,orange
99899,orange
51044,orange
117286,orange
57040,orange
76367,orange
121012,orange
67428,apple
42498,banana
59440,orange
107692,orange
85033,orange
100664,orange
117771,orange
50426,orange
55776,orange
51020,orange
64282,orange
102240,orange
61455,orange
49054,orange
119290,orange
5939,orange
57071,orange
107153,orange
108335,orange
50210,orange
104609,orange
95673,orange
56736,orange
118912,orange
54168,orange
57697,orange
108026,orange
56411,orange
115445,orange
78521,orange
79012,orange
105793,orange
73677,orange
62355,apple
55746,orange
82244,orange
102960,orange
59589,orange
61388,orange
55533,orange
71835,orange
116132,orange
104563,orange
97013,orange
83760,orange
121810,orange
29707,banana
39222,banana
106602,orange
104783,orange
32566,banana
119427,orange
121830,orange
118806,orange
1229,orange
50253,orange
116760,orange
116902,orange
92407,orange
37345,banana
116332,orange
105509,orange
79042,orange
56108,orange
83989,orange
90379,orange
102986,orange
108056,orange
56495,orange
108150,orange
122322,orange
117290,orange
106941,orange
104800,orange
38734,banana
58817,orange
47421,orange
121333,orange
108240,orange
50331,orange
80134,orange
89671,orange
102924,orange
108654,orange
115473,orange
53793,orange
59940,banana
47149,peach
110466,orange
120473,orange
94422,orange
108024,orange
117624,orange
71574,orange
61291,orange
122211,orange
10615,orange
97896,orange
97521,orange
63886,orange
110035,orange
118580,orange
72449,orange
71016,orange
26299,orange
48544,orange
116146,orange
77285,orange
10085,banana
105852,orange
24929,orange
120465,orange
90624,orange
59653,orange
117374,orange
71910,orange
109426,orange
114096,orange
95589,orange
67328,orange
29532,banana
100109,orange
31438,orange
58531,orange
75989,orange
58051,orange
39388,banana
120561,orange
72411,orange
15888,banana
121115,orange
119398,orange
76994,orange
76729,orange
61114,orange
116721,orange
83948,orange
60610,orange
94605,orange
92277,orange
75461,orange
121921,orange
109025,orange
106151,orange
107592,orange
114741,orange
106989,orange
61464,orange
117899,orange
105601,orange
49963,orange
63041,orange
118036,orange
78481,orange
53290,orange
98271,orange
121255,orange
50806,orange
103217,orange
57666,orange
117432,orange
60417,orange
116445,orange
123000,orange
118029,orange
118175,orange
118216,orange
122377,orange
105859,orange
58521,orange
74518,orange
72326,orange
59313,orange
103504,orange
48762,orange
115975,orange
117226,orange
117269,orange
46627,orange
123050,orange
116948,orange
118893,orange
73135,orange
107419,orange
56901,orange
87200,orange
102718,orange
116803,orange
62565,orange
91726,orange
122092,orange
85739,orange
117918,orange
113901,orange
74721,orange
117012,orange
47894,orange
55958,orange
57010,orange
104278,orange
83123,orange
58402,orange
121839,orange
109320,orange
60895,orange
116637,orange
58078,orange
24673,banana
58374,orange
53499,orange
71934,orange
35099,banana
52771,orange
120494,orange
47423,banana
41235,banana
50757,banana
81700,orange
73296,banana
55606,banana
104109,orange
108843,orange
57739,orange
62064,orange
71897,orange
116459,orange
77112,orange
113815,orange
50715,banana
13241,orange
114547,orange
79009,orange
96675,orange
56553,peach
84439,orange
25845,banana
52119,orange
46738,banana
58338,orange